validity_percentage,valid_matches,total_matches,avg_similarity_score,execution_time,iteration
78.14999999999999,1563,2000,85.3271449667452,52.54516291618347,0
73.85000000000001,1477,2000,84.28468779709195,53.083375215530396,5
73.75,1475,2000,84.20618400093171,53.65462040901184,1
77.05,1541,2000,83.746996542982,53.859174966812134,6
71.0,1420,2000,82.33050522029667,54.24073791503906,3
75.6,1512,2000,83.68366912241193,54.52570199966431,9
76.44999999999999,1529,2000,83.40958635449915,55.00143241882324,4
71.45,1429,2000,84.1403249235908,55.39725971221924,8
72.3,1446,2000,84.27659400479385,55.824899196624756,7
75.35,1507,2000,83.56980786282561,56.905620098114014,2
77.10000000000001,1542,2000,84.4885632674734,55.871941566467285,17
76.64999999999999,1533,2000,84.67965404576418,56.49150371551514,14
73.95,1479,2000,83.61787071059555,56.65035939216614,12
73.4,1468,2000,84.0392936983443,56.72988748550415,11
76.6,1532,2000,84.72572882832317,56.506173610687256,22
74.05000000000001,1481,2000,84.92237319814875,57.15800070762634,10
71.5,1430,2000,83.3055570900188,57.01345419883728,20
76.1,1522,2000,84.85199020413685,57.252103090286255,15
74.7,1494,2000,83.68034234314229,57.07677912712097,18
75.14999999999999,1503,2000,84.51017024491114,57.506341218948364,13
72.3,1446,2000,84.33399456792144,57.04443335533142,23
72.39999999999999,1448,2000,84.15964063819841,57.47303581237793,19
77.23861930965484,1544,1999,84.08676183365296,58.50371766090393,16
77.0,1540,2000,83.68488686343693,58.64556360244751,21
73.75,1475,2000,82.70699097308476,54.785724401474,24
75.48970366649924,1503,1991,84.31204586347788,52.6943154335022,29
72.55,1451,2000,84.71740386103123,55.4219913482666,25
73.85000000000001,1477,2000,83.57577212934159,55.406532764434814,26
75.2,1504,2000,83.36761577079024,55.48610329627991,28
76.3,1526,2000,83.89219351166143,55.02661728858948,30
71.85000000000001,1437,2000,84.58184320672687,57.18372702598572,27
75.1,1502,2000,84.6097959386224,54.2181978225708,37
76.7,1534,2000,84.94666874102175,53.77531385421753,41
75.8,1516,2000,83.96584607970718,55.34597611427307,34
76.1,1522,2000,84.35617240509886,54.8228178024292,39
76.7,1534,2000,83.49480020640779,56.74268579483032,32
71.95,1439,2000,85.2033701694147,55.58424186706543,36
71.3,1426,2000,84.36850659888611,55.759140491485596,35
71.7,1434,2000,84.00113046680531,57.297921657562256,31
75.1,1502,2000,84.17561803992628,55.665165424346924,40
76.05,1521,2000,84.93901619858012,55.6971914768219,43
72.89999999999999,1458,2000,84.68281665529555,56.490392208099365,38
74.55000000000001,1491,2000,83.73898609566602,55.87290167808533,45
73.2,1464,2000,84.41475203094005,56.50691342353821,44
75.0,1500,2000,84.21967639525693,58.02874708175659,33
77.14999999999999,1543,2000,85.78448486836348,55.85840463638306,46
77.60000000000001,1552,2000,84.4965289497706,57.50666046142578,42
74.2,1484,2000,83.22577408897932,57.66802263259888,47
76.95,1539,2000,86.15931743836141,52.40442419052124,49
74.45,1489,2000,83.72647478744318,54.02448511123657,51
74.95,1499,2000,84.1429118342585,56.34185862541199,48
74.25,1485,2000,83.58608121607976,56.546626806259155,50
73.2,1464,2000,84.85981867086261,53.91152620315552,58
74.46061214249875,1484,1993,84.65600048491726,55.21429443359375,54
72.6,1452,2000,83.28077826603354,56.705647468566895,53
76.14999999999999,1523,2000,83.57016047483452,57.181825399398804,52
73.95,1479,2000,83.72590035428273,54.11838436126709,62
73.4,1468,2000,83.97811892444702,53.24448108673096,66
73.7,1474,2000,84.09962899118854,55.8338680267334,56
73.55000000000001,1471,2000,83.4734597221811,55.53148698806763,57
76.6,1532,2000,83.95844022213682,55.70609641075134,59
75.8,1516,2000,84.6287888815706,57.27816438674927,55
73.55000000000001,1471,2000,83.7333269802404,55.21382451057434,64
71.1,1422,2000,83.65217853080121,55.43624448776245,63
75.4,1508,2000,84.53081717626092,56.6269326210022,60
74.45,1489,2000,83.19722973806142,56.51582956314087,61
77.9839518555667,1555,1994,84.31764199858206,54.89629149436951,68
74.45,1489,2000,84.240752454455,56.832730531692505,65
76.5,1530,2000,85.25239896001077,55.76914358139038,69
74.4,1488,2000,84.1115711413452,56.00796437263489,70
73.95,1479,2000,84.09791768029004,56.896507263183594,67
71.39999999999999,1428,2000,82.48521032626755,54.99187684059143,71
71.5,1430,2000,83.66421948509861,52.869497299194336,72
74.05000000000001,1481,2000,84.31574778073349,55.63055634498596,74
73.7,1474,2000,84.14130503654704,54.10895299911499,77
71.89999999999999,1438,2000,83.73614566394295,57.64641094207764,73
73.95,1479,2000,84.24749097716128,55.219727516174316,76
77.3,1546,2000,84.38473069911927,56.88519310951233,75
75.88972431077694,1514,1995,85.1535739794533,54.44098663330078,81
75.75,1515,2000,83.76286196688947,55.219311475753784,79
73.6,1472,2000,84.00450495157641,55.12381315231323,80
76.55,1531,2000,83.82756925755757,54.59965705871582,83
76.8,1536,2000,83.88233522302897,53.88520288467407,85
75.21281922884326,1502,1997,84.62419954620032,54.7264564037323,84
74.05000000000001,1481,2000,84.08639117491612,56.83882188796997,78
76.56484727090636,1529,1997,83.82139076595382,54.52029824256897,88
74.3,1486,2000,84.72117084215536,53.26633358001709,91
74.5,1490,2000,84.49933544042331,54.536778688430786,90
73.9,1478,2000,82.79875694831696,54.79002046585083,89
76.14999999999999,1523,2000,84.44613914315845,55.26614689826965,86
76.25,1525,2000,85.66038165458026,56.80563926696777,82
72.15,1443,2000,84.35430031622751,53.51960825920105,92
75.0,1500,2000,83.02208508360874,55.56628632545471,87
76.85,1537,2000,83.69427774523903,53.089844703674316,94
77.14999999999999,1543,2000,83.41912577810086,52.62889385223389,95
69.25,1385,2000,84.13949327164696,54.1833758354187,93
73.65,1473,2000,83.77570930359455,23.561108112335205,96
72.89999999999999,1458,2000,83.57990829166286,19.059375047683716,97
72.7,1454,2000,84.5577506731977,18.61043930053711,98
76.14999999999999,1523,2000,85.15159887564627,19.17853307723999,99
