validity_percentage,valid_matches,total_matches,avg_similarity_score,execution_time,iteration
98.5,985,1000,68.76228068445677,210.09494733810425,23
99.1,991,1000,68.75095694657071,210.49399256706238,5
98.5,985,1000,69.03793783659522,210.59965538978577,11
98.1,981,1000,68.87700525071723,210.60126948356628,14
98.4,984,1000,70.31356667384432,210.93090319633484,2
97.7,977,1000,69.06529703135,211.08350205421448,0
99.1,991,1000,70.21389779339768,211.08591771125793,16
98.7,987,1000,70.50229965320969,211.10203886032104,4
98.9,989,1000,69.1000479189655,211.05453395843506,19
98.6,986,1000,70.47464440164183,211.1717824935913,9
98.7,987,1000,69.48254728858339,211.1986849308014,18
98.9,989,1000,69.13699456800505,211.31094908714294,22
97.89999999999999,979,1000,69.43718311830527,211.405921459198,12
99.1,991,1000,69.30488567500151,211.39053750038147,20
99.0,990,1000,69.07598995964523,211.56110525131226,3
97.89999999999999,979,1000,68.35754331377123,211.60451531410217,1
98.6,986,1000,69.12999691121104,211.5812087059021,7
98.3,983,1000,69.3163512266387,211.5816740989685,21
98.8,988,1000,68.4026341447152,211.6448531150818,8
98.6,986,1000,68.63482194933658,211.74016547203064,13
98.5,985,1000,69.33268966219302,211.74489498138428,10
98.0,980,1000,69.34993816210954,211.80833530426025,6
97.6,976,1000,68.51790894160239,211.82417058944702,15
97.6,976,1000,69.40119336329624,211.88242435455322,17
98.6,986,1000,69.08504099481078,197.30553674697876,26
98.5,985,1000,68.4727588510861,198.73188495635986,24
98.9,989,1000,70.32087407317088,198.1241545677185,32
98.7,987,1000,68.12356077708237,198.71662545204163,27
99.0,990,1000,69.84246794122552,199.49856996536255,25
98.5,985,1000,69.41379544458553,199.05416083335876,31
98.8,988,1000,69.72733447218022,199.69416499137878,33
98.9,989,1000,69.88904572361146,200.02984046936035,34
97.8,978,1000,68.86901725504674,200.30160212516785,29
98.8,988,1000,69.34754768341426,199.94965720176697,36
98.5,985,1000,69.27398524747635,199.7744162082672,40
98.3,983,1000,69.31960428048667,199.90190434455872,37
98.6,986,1000,68.93643969202317,200.2853021621704,30
98.9,989,1000,69.46388633765719,200.1573348045349,35
98.4,984,1000,69.02665598877199,199.91849374771118,42
98.3,983,1000,68.2696926534934,199.74397134780884,46
98.5,985,1000,69.21993140110578,200.8446547985077,28
98.1,981,1000,69.2194928251012,199.99877429008484,45
98.6,986,1000,68.73502788596899,200.14168214797974,43
98.2,982,1000,68.86831194548473,200.37999510765076,38
98.3,983,1000,70.0343178008053,200.12618780136108,47
98.0,980,1000,68.35331074606373,200.49078822135925,39
98.5,985,1000,69.1410429416483,200.34776520729065,44
98.2,982,1000,68.62489333016445,200.5065426826477,41
98.9,989,1000,68.70098434175874,193.3918879032135,48
98.4,984,1000,68.76779737034522,193.23328280448914,50
98.3,983,1000,69.17416844801214,196.15066981315613,49
98.7,987,1000,68.78279381596823,195.97395873069763,51
97.8,978,1000,69.3565432948513,196.48682641983032,53
97.7,977,1000,68.59147008120583,197.5760214328766,52
98.7,987,1000,68.5996582101691,197.13001132011414,62
98.8,988,1000,69.5695673918061,198.3131730556488,54
98.9,989,1000,69.83144232043703,197.85007977485657,56
97.89999999999999,979,1000,69.24963579768452,198.090238571167,59
99.3,993,1000,69.151184831704,198.23419046401978,57
98.5,985,1000,68.83799371603065,198.13807320594788,61
98.3,983,1000,68.87746381228426,198.42539501190186,55
98.1,981,1000,68.8228292289311,198.45701456069946,58
99.0,990,1000,69.03598821711788,198.64886569976807,60
98.5,985,1000,67.48690885570117,198.53663516044617,63
98.5,985,1000,69.8469208076343,198.36149501800537,64
99.0,990,1000,67.86609051545061,198.2979063987732,68
97.89999999999999,979,1000,69.28843853883215,198.4247498512268,67
98.6,986,1000,67.51457618412833,198.26615524291992,70
98.7,987,1000,68.44153354831272,198.5836055278778,65
98.3,983,1000,69.03912355022246,198.53583693504333,66
98.9,989,1000,69.23151384069112,198.39315509796143,69
98.1,981,1000,68.77098102492839,198.5194103717804,71
98.5,985,1000,69.46035324038863,183.92832469940186,72
97.89999999999999,979,1000,69.11451656351369,188.41878581047058,73
98.5,985,1000,67.95055172966438,191.39680528640747,74
97.89999999999999,979,1000,69.10638022003448,192.8731598854065,75
98.7,987,1000,69.55645020720563,193.7178339958191,76
97.89999999999999,979,1000,68.93739307177934,194.83788347244263,77
98.6,986,1000,68.91226340171048,196.52723574638367,78
98.6,986,1000,68.9559533371228,195.92782282829285,82
97.5,975,1000,69.37019955454639,196.3280565738678,80
98.6,986,1000,69.27001471703709,196.19964385032654,81
99.1,991,1000,68.05551042537368,196.51970434188843,79
99.1,991,1000,69.22768380119146,196.26448488235474,83
98.5,985,1000,68.66651064389464,196.0412471294403,87
98.9,989,1000,68.37038554179618,196.0268440246582,92
98.1,981,1000,68.32804373723643,196.6955645084381,84
98.9,989,1000,68.77513862860619,196.52015733718872,86
98.5,985,1000,67.92767499050566,196.27609992027283,90
98.5,985,1000,68.98255836955325,196.3296344280243,89
99.1,991,1000,69.16570551573412,196.56770038604736,88
97.39999999999999,974,1000,68.21123423690926,196.88694047927856,85
98.5,985,1000,69.1827382679228,196.34566807746887,91
98.2,982,1000,68.18474472926361,196.3458068370819,93
98.1,981,1000,68.7956362531434,196.09265613555908,95
98.2,982,1000,69.95916771998473,196.28252029418945,94
98.2,982,1000,68.64453218747701,56.480385541915894,96
98.7,987,1000,69.60135780726553,52.07126235961914,97
98.0,980,1000,68.28517166028112,47.74975872039795,98
98.6,986,1000,68.72667999630376,46.31376886367798,99
