validity_percentage,valid_matches,total_matches,avg_similarity_score,execution_time,iteration
65.10000000000001,651,1000,83.18722073409354,25.358306169509888,88
64.12825651302605,640,998,81.6570485005286,25.70695924758911,85
67.0,670,1000,82.2245145146605,25.548287391662598,87
65.3,653,1000,79.45369896070831,24.67708921432495,93
64.9,649,1000,81.44832271563614,25.406527042388916,89
59.8,598,1000,79.65042795605076,25.470237255096436,90
67.8714859437751,676,996,85.90103964534504,24.86765146255493,94
61.7,617,1000,78.53522258336407,24.139179468154907,95
68.4903748733536,676,987,82.31963589158092,9.100423812866211,97
65.0,650,1000,80.65762528964846,9.862490892410278,96
66.0,660,1000,81.28780273391662,9.211527109146118,98
65.3923541247485,650,994,81.14645924600804,8.798067331314087,99
