validity_percentage,valid_matches,total_matches,avg_similarity_score,execution_time,iteration
100.0,1014,1014,93.94741064741352,3810.742680311203,0
100.0,1004,1004,93.88820992101545,3752.8352332115173,1
100.0,1002,1002,93.95023790705251,3731.7538657188416,2
100.0,1016,1016,93.98578764109062,3691.8691442012787,3
100.0,1024,1024,93.91412798435202,1155.3746967315674,4
100.0,1027,1027,93.84972206971732,3809.4251279830933,0
100.0,1027,1027,93.80577771434167,3749.2664675712585,1
100.0,1033,1033,93.91637950846403,3742.169450044632,2
100.0,1002,1002,93.95970367996614,3659.962596178055,3
100.0,1011,1011,93.889109571842,1156.7623188495636,4
100.0,1016,1016,93.95359356773817,3802.577419757843,0
100.0,992,992,93.90595132183293,3714.9051792621613,1
100.0,1019,1019,93.88438845547327,3771.71919298172,2
100.0,975,975,93.94562767801777,3641.2791945934296,3
100.0,1034,1034,93.83048126832271,1188.168524980545,4
100.0,1023,1023,93.88143464980766,3810.3901772499084,0
100.0,1030,1030,93.81933018278185,3781.772485256195,1
100.0,1022,1022,93.8581001867689,3822.7808270454407,2
100.0,988,988,93.90094290331477,3625.4658348560333,3
100.0,1002,1002,93.90993629410363,1125.0893704891205,4
100.0,982,982,93.90125909939869,3709.794934272766,0
100.0,1043,1043,93.81651833904935,3855.2154457569122,1
100.0,1028,1028,93.88880519155389,3720.2570362091064,2
100.0,1008,1008,93.87062090475892,3654.6647419929504,3
100.0,955,955,93.9146161600458,3714.8458902835846,0
100.0,1049,1049,93.8838386161809,3762.324637889862,1
100.0,1053,1053,93.87781626247678,3766.364853143692,2
100.0,996,996,93.94035876383246,3710.511625766754,3
100.0,997,997,93.94718336818298,3748.9811115264893,0
100.0,1005,1005,93.98140781684631,3715.6645801067352,1
100.0,1001,1001,93.86406896601402,3790.506433725357,2
100.0,1017,1017,93.90849518214823,3733.8646380901337,3
100.0,1022,1022,93.86622614956576,3823.734647512436,0
100.0,1037,1037,93.81271760565446,3808.175596475601,1
100.0,1034,1034,93.93849038661382,3711.327422142029,2
100.0,977,977,93.89613065558137,3627.2350375652313,3
100.0,1023,1023,93.89153899156916,3812.522518634796,0
100.0,1012,1012,93.91467027411426,3758.071997642517,1
100.0,996,996,93.94507098480108,3753.6635949611664,2
100.0,986,986,93.9460078487676,3645.7685577869415,3
100.0,1023,1023,93.9039101140551,3777.5345249176025,0
100.0,991,991,93.96801780727608,3638.3078298568726,1
100.0,1023,1023,93.91314921131791,3733.6832480430603,2
100.0,997,997,93.9473820050618,3746.2284812927246,3
100.0,1007,1007,93.96114450101174,3738.796531200409,0
100.0,1027,1027,93.84864810302795,3879.560428380966,1
100.0,1059,1059,93.77012196724515,3875.826987504959,2
100.0,1048,1048,93.82134490552201,3601.8444204330444,3
100.0,991,991,93.8069058576872,3831.59978222847,0
100.0,1007,1007,93.917801424406,3742.0646691322327,1
100.0,1023,1023,93.9383737832802,3745.0445733070374,2
100.0,1062,1062,93.77055780465533,3735.9236092567444,3
100.0,1069,1069,93.81300468260069,3905.4820609092712,0
100.0,999,999,93.97215620164516,3685.276002883911,1
100.0,989,989,93.90570301227348,3735.710506439209,2
100.0,1023,1023,93.86890681151755,3694.155333042145,3
100.0,1025,1025,93.85848168628495,3787.3769087791443,0
100.0,998,998,93.9237598951011,3703.608936548233,1
100.0,1019,1019,93.88323780836829,3674.8592665195465,2
100.0,1013,1013,93.93140106451345,3704.865349292755,3
100.0,1039,1039,93.83245889851504,3826.2265849113464,0
100.0,1025,1025,93.77990447545795,3887.0641856193542,1
100.0,995,995,93.91938936867552,3777.324036359787,2
100.0,1015,1015,93.89464172050404,3600.600681066513,3
100.0,1022,1022,93.88147578402972,3868.0191118717194,0
100.0,986,986,93.91311978791298,3738.4171907901764,1
99.90412272291466,1042,1043,93.85764161245375,3837.8911616802216,2
100.0,1016,1016,93.91646373131394,3608.1536157131195,3
100.0,1057,1057,93.90369516368658,3802.371395587921,0
100.0,1043,1043,93.88053533125424,3727.3045978546143,1
100.0,1040,1040,93.89861333567904,3761.5186855793,2
100.0,985,985,94.00496782527033,3651.5427219867706,3
100.0,1016,1016,93.85026271346565,3731.4333379268646,0
100.0,1006,1006,93.86431519849339,3721.650063753128,1
100.0,986,986,93.97691325684127,3633.5491898059845,2
100.0,980,980,93.97561534735742,3671.8747222423553,3
100.0,1008,1008,93.89574133551596,3778.7744739055634,0
99.90167158308752,1016,1017,93.91557506519193,3757.009410381317,1
100.0,999,999,93.93972456843966,3690.091750383377,2
100.0,1014,1014,93.91539664509469,3729.315604686737,3
100.0,1054,1054,93.88699856498476,3910.1332070827484,0
