validity_percentage,valid_matches,total_matches,avg_similarity_score,execution_time,iteration
95.625,3825,4000,93.15887775371382,29.543335437774658,5
95.42500000000001,3817,4000,93.15566761376927,29.78411555290222,9
95.975,3839,4000,93.14869628296954,30.21418571472168,0
95.625,3825,4000,93.15820759838344,30.80090570449829,18
95.65,3826,4000,93.11492122599196,30.869811534881592,19
95.55,3822,4000,93.12565721617,31.061299562454224,4
95.325,3813,4000,93.0930409418748,31.418727159500122,20
95.6,3824,4000,93.14400264432223,31.464365243911743,2
96.0,3840,4000,93.11625007141919,31.52349543571472,22
95.875,3835,4000,93.13444294328592,31.586400032043457,21
95.825,3833,4000,93.14774553840807,31.711029529571533,6
95.3,3812,4000,93.10740149924625,31.715025186538696,17
95.65,3826,4000,93.13777335309874,31.94420838356018,23
95.675,3827,4000,93.12923393325214,32.090131759643555,13
95.475,3819,4000,93.10674361448558,32.098166942596436,10
95.625,3825,4000,93.06600990225897,33.10633373260498,3
95.675,3827,4000,93.09107507003147,33.1100857257843,7
96.025,3841,4000,93.09943020617966,33.240484952926636,12
95.6,3824,4000,93.0749921110354,33.40445065498352,15
95.5,3820,4000,93.04549982819631,33.66121053695679,16
95.475,3819,4000,93.06014146413666,33.801185846328735,1
95.975,3839,4000,93.10330244868797,33.83902335166931,11
95.5,3820,4000,93.06875439789808,34.083757400512695,8
95.575,3823,4000,92.99272913553803,35.63270306587219,14
95.475,3819,4000,93.12018826451862,30.79913830757141,25
95.3,3812,4000,93.10355731324277,30.927199840545654,26
96.05,3842,4000,93.06549772867602,31.93193507194519,24
95.75,3830,4000,93.13239177066092,29.99735426902771,32
95.675,3827,4000,93.09645911780997,31.132361888885498,28
96.075,3843,4000,93.10335019861311,30.759082794189453,30
95.55,3822,4000,93.13404870719512,30.875535249710083,35
95.825,3833,4000,93.08464750366129,31.21893858909607,33
95.85000000000001,3834,4000,93.15915893144549,29.234861850738525,43
95.5,3820,4000,93.12406636040794,31.034737586975098,37
95.65,3826,4000,93.17239283135157,29.700239658355713,45
95.875,3835,4000,93.06444279549548,31.804296016693115,36
95.325,3813,4000,93.10077912846124,30.54337978363037,41
95.55,3822,4000,93.11443445284651,31.774953603744507,38
95.175,3807,4000,93.02217552763216,33.17140555381775,29
95.55,3822,4000,93.03386127850024,32.79993557929993,31
95.25,3810,4000,93.0697987517862,31.221121549606323,39
95.625,3825,4000,93.12239890705693,30.968369483947754,42
95.92500000000001,3837,4000,93.0335490836261,33.0586953163147,34
95.5,3820,4000,93.0352900386185,34.026000022888184,27
95.325,3813,4000,93.07467910835358,31.82752513885498,40
95.825,3833,4000,93.12113067927706,31.33733344078064,46
95.85000000000001,3834,4000,93.14659870302714,30.07307505607605,47
