validity_percentage,valid_matches,total_matches,avg_similarity_score,execution_time,iteration
100.0,4000,4000,76.0313512378431,15650.220561981201,12
100.0,4000,4000,75.9138186157467,15677.655150413513,6
100.0,4000,4000,76.23212703358472,15682.886037349701,11
100.0,4000,4000,76.33173966832545,15691.92189002037,1
100.0,4000,4000,76.47907507496245,15696.574875831604,13
100.0,4000,4000,76.23461450407478,15701.13896036148,16
100.0,4000,4000,75.9824595847421,15701.30474805832,22
100.0,4000,4000,76.2208040180157,15701.63394832611,4
100.0,4000,4000,75.85799339117314,15703.557372570038,19
100.0,4000,4000,76.03290780848138,15705.320850610733,8
100.0,4000,4000,75.89281067724123,15705.252139568329,20
100.0,4000,4000,76.37037149282166,15705.421776294708,0
100.0,4000,4000,76.26828566435752,15705.731768846512,21
100.0,4000,4000,76.66573461764513,15707.016812801361,7
100.0,4000,4000,76.05858490073099,15707.124875307083,3
100.0,4000,4000,76.31105568235287,15708.264494419098,15
100.0,4000,4000,75.99893068926498,15712.201164007187,14
100.0,4000,4000,76.4655623874457,15712.44697880745,18
100.0,4000,4000,76.31890115002105,15713.58627152443,23
100.0,4000,4000,76.17999849168714,15715.39125752449,17
100.0,4000,4000,76.68136029519343,15721.450070858002,2
100.0,4000,4000,75.9001654389311,15723.330299854279,9
100.0,4000,4000,76.26228097433516,15724.003400802612,5
100.0,4000,4000,76.13546163166102,15743.11337685585,10
100.0,4000,4000,76.20876037856223,15296.230969905853,24
100.0,4000,4000,75.73807734786833,15324.85766530037,25
100.0,4000,4000,76.14802630036274,15372.755279302597,26
100.0,4000,4000,75.80791667674224,15381.16611289978,27
100.0,4000,4000,75.98219048204632,15389.752357959747,31
100.0,4000,4000,76.34974439388283,15397.969395399094,28
100.0,4000,4000,76.17931559779747,15394.240759134293,38
100.0,4000,4000,76.03089215666307,15403.52755022049,33
100.0,4000,4000,75.96890428503707,15405.856937646866,34
100.0,4000,4000,76.49589199093748,15405.823110103607,37
100.0,4000,4000,76.5223958561322,15404.70980477333,39
100.0,4000,4000,76.34130561028701,15411.944691419601,29
100.0,4000,4000,75.9843787884792,15413.197270154953,30
100.0,4000,4000,76.72148472618478,15411.052018404007,32
100.0,4000,4000,76.10660362824652,15413.53890323639,36
100.0,4000,4000,75.95690624461923,15408.103410720825,41
100.0,4000,4000,76.28450424183079,15416.517139196396,35
100.0,4000,4000,76.4679100884639,15409.932183265686,43
100.0,4000,4000,76.05743265185293,15413.013529539108,42
100.0,4000,4000,76.11942324362873,15414.68885064125,40
100.0,4000,4000,76.4591588841537,15415.973582267761,44
100.0,4000,4000,76.38906776738362,15416.02082657814,45
100.0,4000,4000,76.39285637121789,15421.759983062744,46
100.0,4000,4000,76.60788368857959,15419.959097385406,47
100.0,4000,4000,76.44681701398606,15410.516699314117,48
100.0,4000,4000,75.93381275776156,15515.80574464798,49
100.0,4000,4000,76.38991335054915,15587.982127904892,50
100.0,4000,4000,76.30529167617769,15617.979927539825,51
100.0,4000,4000,76.23121096572592,15633.346815347672,52
100.0,4000,4000,75.95401728779598,15631.855603456497,54
100.0,4000,4000,76.30859838748417,15651.951761960983,53
100.0,4000,4000,76.22604306242052,15647.939857006073,57
100.0,4000,4000,75.70578565233798,15656.094822406769,55
100.0,4000,4000,76.02095135725659,15653.828698396683,56
100.0,4000,4000,76.06932203450542,15656.81495308876,60
100.0,4000,4000,76.31071549736643,15659.60393333435,61
100.0,4000,4000,75.84822193743935,15656.301911115646,62
100.0,4000,4000,76.85777806856477,15663.930842638016,58
100.0,4000,4000,76.08043350884498,15663.850170850754,59
100.0,4000,4000,75.98538679626455,15655.27689409256,64
100.0,4000,4000,76.31427645376955,15663.405395269394,66
100.0,4000,4000,76.44486755164952,15665.543929576874,65
100.0,4000,4000,76.34275182406488,15664.203030824661,67
100.0,4000,4000,75.94159946960016,15670.73995423317,63
100.0,4000,4000,76.245058054208,15664.769062757492,68
100.0,4000,4000,76.26444959133127,15664.54800915718,69
100.0,4000,4000,76.34409804826537,15665.465666532516,70
100.0,4000,4000,76.18879752656827,15665.894287347794,71
100.0,4000,4000,76.25979453967648,15952.77459692955,72
100.0,4000,4000,76.03620592812294,16218.557083129883,73
100.0,4000,4000,76.12107272593211,16392.555424451828,74
100.0,4000,4000,75.97575202120609,16472.344004392624,75
100.0,4000,4000,75.84318229847139,16500.764454126358,77
100.0,4000,4000,76.36086722780617,16512.490975141525,76
100.0,4000,4000,76.63921347608556,16524.867458105087,78
100.0,4000,4000,76.49822589571954,16527.25207209587,79
100.0,4000,4000,76.031333343548,16533.733768939972,81
100.0,4000,4000,76.3579089196697,16539.228291988373,80
100.0,4000,4000,76.37925590757708,16540.47675204277,82
100.0,4000,4000,76.12992164161142,16537.366431713104,85
100.0,4000,4000,76.62283235686314,16543.78227353096,84
100.0,4000,4000,76.61762640769909,16544.87862253189,87
100.0,4000,4000,76.02083697294067,16552.253628253937,83
100.0,4000,4000,76.4674893980015,16549.523552417755,86
100.0,4000,4000,76.141454654265,16539.830957889557,88
100.0,4000,4000,76.02401328356443,16542.577197790146,89
100.0,4000,4000,75.97883688277268,16545.39958834648,90
100.0,4000,4000,76.15730678152893,16545.192279577255,91
100.0,4000,4000,76.28940866131329,16538.717417240143,92
100.0,4000,4000,76.06089633081362,16539.14638352394,93
100.0,4000,4000,76.42225071965902,16532.169884204865,94
100.0,4000,4000,76.0177575640118,16524.79491209984,95
100.0,4000,4000,76.01207239926157,3919.8405039310455,96
100.0,4000,4000,76.20126361527498,3648.930567741394,97
100.0,4000,4000,75.97094936640444,3410.033374786377,98
100.0,4000,4000,76.50203855419888,3302.197090625763,99
