validity_percentage,valid_matches,total_matches,avg_similarity_score,execution_time,iteration
88.2,882,1000,90.17598665224476,7.103360652923584,1
90.0,900,1000,90.20237415778676,7.055773496627808,2
88.9,889,1000,90.14308286109505,7.087381362915039,3
89.5,895,1000,90.06689176385807,7.0273027420043945,6
89.2,892,1000,90.20849397139375,7.308960676193237,0
89.4,894,1000,90.23037383692511,7.169893026351929,5
87.5,875,1000,89.9648715849507,7.325082063674927,4
89.4,894,1000,90.13155095712281,7.531997442245483,7
89.9,899,1000,90.32777448532475,7.246787071228027,11
89.2,892,1000,90.1918423798877,7.644033908843994,8
88.0,880,1000,90.30199316589693,7.485641241073608,10
89.2,892,1000,90.16542496285824,7.596072673797607,9
90.2,902,1000,90.20827077543751,7.37551736831665,13
90.3,903,1000,90.17607914530899,7.438846111297607,14
89.60000000000001,896,1000,90.32743640683076,7.470013380050659,12
91.10000000000001,911,1000,90.29649947952913,7.5652406215667725,15
90.4,904,1000,90.23685085534771,7.5051727294921875,17
89.4,894,1000,90.27735235535158,7.568824529647827,16
89.3,893,1000,90.12036479486592,7.713639497756958,21
90.3,903,1000,90.14002005205623,7.7455315589904785,19
90.10000000000001,901,1000,90.312932760155,7.634143352508545,22
88.1,881,1000,90.18882330006687,7.824315547943115,18
90.0,900,1000,90.10528221310429,7.887974977493286,20
89.60000000000001,896,1000,90.07670263455775,7.967602014541626,23
89.8,898,1000,90.2417951831037,7.365473985671997,24
91.60000000000001,916,1000,90.17897701436456,7.286590337753296,26
89.7,897,1000,90.08836114291182,7.2706804275512695,27
89.9,899,1000,90.14994760766672,7.34965705871582,25
89.2,892,1000,90.20883470454665,7.159744501113892,29
89.9,899,1000,90.14014893326264,7.302014112472534,28
88.9,889,1000,90.1368200711741,7.428425073623657,30
89.9,899,1000,90.37589744539987,6.807016849517822,36
89.9,899,1000,90.24970589163865,6.949553728103638,34
89.5,895,1000,90.17195857775528,7.1250200271606445,32
90.8,908,1000,90.18899529296678,7.236156463623047,31
88.3,883,1000,90.20527120568235,7.044166803359985,37
90.2,902,1000,90.12292870161684,7.186602354049683,33
88.3,883,1000,90.27883767642368,7.028234481811523,38
89.9,899,1000,90.13621571504177,7.376314640045166,35
89.60000000000001,896,1000,90.10225244866547,7.202281475067139,39
90.0,900,1000,90.19423763750717,7.121085166931152,40
89.3,893,1000,90.10190757386745,7.136337518692017,41
90.10000000000001,901,1000,90.1695812227424,7.007949113845825,43
90.4,904,1000,90.3028423846909,6.960895299911499,45
90.10000000000001,901,1000,90.03648284067708,7.197698354721069,42
89.4,894,1000,90.06778872638597,7.213903188705444,44
89.5,895,1000,90.14029309768202,7.213334083557129,46
89.4,894,1000,90.3627740600317,6.927210569381714,47
89.9,899,1000,90.31816200956116,6.593543767929077,51
89.1,891,1000,90.14645324193805,6.9096972942352295,50
88.9,889,1000,90.11207607405426,6.941263437271118,49
89.0,890,1000,90.13076993014943,7.083524942398071,48
90.0,900,1000,90.24410079464442,7.0203001499176025,52
90.5,905,1000,90.1725492123888,7.178448677062988,53
89.3,893,1000,90.0467850868821,6.878097772598267,55
89.3,893,1000,90.2443551259344,6.910277843475342,58
88.8,888,1000,90.09820567971893,6.989513635635376,57
90.60000000000001,906,1000,90.06557610000905,7.3528382778167725,54
89.3,893,1000,90.17672206069628,6.926570415496826,60
88.5,885,1000,90.1043073509865,7.147821426391602,56
88.7,887,1000,90.1590151177052,7.005820274353027,59
88.2,882,1000,90.13674559601344,7.037355184555054,61
88.6,886,1000,90.12866124486408,6.784294128417969,63
90.3,903,1000,90.16533732871352,7.104092121124268,62
88.0,880,1000,90.20826600079353,6.929874897003174,64
89.5,895,1000,90.2118184729326,6.930162191390991,65
87.7,877,1000,90.2282308192221,6.898162603378296,67
89.8,898,1000,90.27353852926787,6.835411548614502,68
89.5,895,1000,90.2072334905982,7.088474750518799,66
89.5,895,1000,90.29301270174159,6.8198511600494385,70
90.60000000000001,906,1000,90.05148199557324,7.088701486587524,69
89.5,895,1000,90.16212205028023,7.009502410888672,71
90.3,903,1000,90.23094147758457,6.999243497848511,72
90.9,909,1000,90.28523859725655,7.109597682952881,73
88.8,888,1000,90.16867559865823,6.967322111129761,76
90.2,902,1000,90.22397593401334,7.141134262084961,74
90.0,900,1000,90.17556659383742,7.014831066131592,75
88.9,889,1000,90.15116249734703,7.046778202056885,77
88.5,885,1000,90.16681249309042,7.110135078430176,78
89.1,891,1000,90.15548479443727,6.887596845626831,84
89.7,897,1000,90.07070373340188,7.014155149459839,83
88.4,884,1000,89.96123144508262,7.156627893447876,80
89.8,898,1000,90.31661218416612,6.934968709945679,85
89.7,897,1000,90.2284231670685,6.919175386428833,86
90.7,907,1000,90.08648740761028,7.0776262283325195,82
91.10000000000001,911,1000,90.07362482165895,7.172745704650879,81
89.3,893,1000,90.12307929087082,6.7260918617248535,87
90.3,903,1000,89.84151580962607,7.378227949142456,79
87.0,870,1000,90.19846889263336,6.662358999252319,89
90.8,908,1000,90.19544249251152,6.519886255264282,90
90.3,903,1000,90.17248817225281,6.804900884628296,88
89.4,894,1000,90.2444067214131,6.408370018005371,93
89.5,895,1000,90.165182331,6.6140830516815186,91
90.2,902,1000,90.00405161216429,6.566532373428345,92
90.4,904,1000,90.20281539425253,6.344849348068237,94
87.8,878,1000,89.92906766724487,6.345036029815674,95
89.3,893,1000,90.318685969728,2.76943039894104,97
89.1,891,1000,90.22181917336705,2.785590887069702,98
89.3,893,1000,90.3434718469054,2.8014233112335205,99
89.9,899,1000,90.0770050120268,3.2752647399902344,96
