validity_percentage,valid_matches,total_matches,avg_similarity_score,execution_time,iteration
91.10000000000001,911,1000,90.07195148307842,745.7915589809418,0
92.2,922,1000,90.14753424947408,736.8712322711945,1
91.3,913,1000,90.10706844107207,750.1619203090668,2
91.9,919,1000,90.12920610882747,738.2790076732635,3
92.2,922,1000,90.13643713896454,735.9306211471558,4
92.60000000000001,926,1000,90.23277653635303,748.3128337860107,5
92.5,925,1000,90.32847705330882,739.1831977367401,6
91.9,919,1000,90.18773486214688,745.749317407608,7
92.9,929,1000,90.15337467671152,733.232054233551,8
91.60000000000001,916,1000,90.19441992858155,738.9437119960785,9
92.5,925,1000,90.20659891623235,740.0350539684296,10
90.9,909,1000,90.03778341069479,731.530727148056,11
93.10000000000001,931,1000,90.32942779296206,739.3144338130951,12
92.60000000000001,926,1000,90.01420171852446,740.8663318157196,13
91.4,914,1000,90.27626666837425,736.8351933956146,14
92.4,924,1000,90.11550990402152,729.3125014305115,15
93.8,938,1000,90.25244455545995,734.6438653469086,16
91.60000000000001,916,1000,90.0997222901972,736.3797206878662,17
91.4,914,1000,90.32851223714286,735.5606648921967,18
91.60000000000001,916,1000,90.10395832845055,741.9680068492889,19
92.5,925,1000,90.11158699021333,616.3537106513977,20
91.10000000000001,911,1000,90.07195148307842,742.1600530147552,0
92.2,922,1000,90.14753424947408,740.2975521087646,1
91.3,913,1000,90.10706844107207,747.6226844787598,2
91.9,919,1000,90.12920610882747,735.4093992710114,3
92.2,922,1000,90.13643713896454,733.5352299213409,4
92.60000000000001,926,1000,90.23277653635303,735.5801830291748,5
92.5,925,1000,90.32847705330882,736.0604560375214,6
91.9,919,1000,90.18773486214688,732.480348110199,7
92.9,929,1000,90.15337467671152,742.5226600170135,8
91.60000000000001,916,1000,90.19441992858155,746.40385389328,9
92.5,925,1000,90.20659891623235,736.2494201660156,10
90.9,909,1000,90.03778341069479,736.4314322471619,11
93.10000000000001,931,1000,90.32942779296206,734.6208024024963,12
92.60000000000001,926,1000,90.01420171852446,737.1418476104736,13
91.4,914,1000,90.27626666837425,740.9821217060089,14
92.4,924,1000,90.11550990402152,733.1616342067719,15
93.8,938,1000,90.25244455545995,735.1736426353455,16
91.60000000000001,916,1000,90.0997222901972,736.7127728462219,17
91.4,914,1000,90.32851223714286,742.2778074741364,18
91.60000000000001,916,1000,90.10395832845055,745.3013608455658,19
92.5,925,1000,90.11158699021333,621.966157913208,20
91.10000000000001,911,1000,90.07195148307842,747.4429953098297,0
92.2,922,1000,90.14753424947408,735.4940111637115,1
91.3,913,1000,90.10706844107207,744.4971258640289,2
91.9,919,1000,90.12920610882747,745.5609102249146,3
92.2,922,1000,90.13643713896454,737.2624909877777,4
92.60000000000001,926,1000,90.23277653635303,737.71808385849,5
92.5,925,1000,90.32847705330882,744.9103095531464,6
91.9,919,1000,90.18773486214688,733.3727028369904,7
92.9,929,1000,90.15337467671152,735.4308035373688,8
91.60000000000001,916,1000,90.19441992858155,741.1890377998352,9
92.5,925,1000,90.20659891623235,742.9728798866272,10
90.9,909,1000,90.03778341069479,738.0474534034729,11
93.10000000000001,931,1000,90.32942779296206,737.7438564300537,12
92.60000000000001,926,1000,90.01420171852446,732.1455051898956,13
91.4,914,1000,90.27626666837425,739.7959637641907,14
92.4,924,1000,90.11550990402152,728.7405643463135,15
93.8,938,1000,90.25244455545995,745.5946214199066,16
91.60000000000001,916,1000,90.0997222901972,732.4421827793121,17
91.4,914,1000,90.32851223714286,754.9723408222198,18
91.60000000000001,916,1000,90.10395832845055,740.2655501365662,19
92.5,925,1000,90.11158699021333,612.53071641922,20
91.10000000000001,911,1000,90.07195148307842,746.4648244380951,0
92.2,922,1000,90.14753424947408,740.4338057041168,1
91.3,913,1000,90.10706844107207,738.6116900444031,2
91.9,919,1000,90.12920610882747,747.4638681411743,3
92.2,922,1000,90.13643713896454,735.073569059372,4
92.60000000000001,926,1000,90.23277653635303,742.7921810150146,5
92.5,925,1000,90.32847705330882,742.4214017391205,6
91.9,919,1000,90.18773486214688,734.3835785388947,7
92.9,929,1000,90.15337467671152,739.2156009674072,8
91.60000000000001,916,1000,90.19441992858155,751.7649745941162,9
92.5,925,1000,90.20659891623235,744.1918830871582,10
90.9,909,1000,90.03778341069479,745.0497822761536,11
93.10000000000001,931,1000,90.32942779296206,746.7450749874115,12
92.60000000000001,926,1000,90.01420171852446,747.259418964386,13
91.4,914,1000,90.27626666837425,740.7097187042236,14
92.4,924,1000,90.11550990402152,734.1269881725311,15
93.8,938,1000,90.25244455545995,739.1120131015778,16
91.60000000000001,916,1000,90.0997222901972,742.1439533233643,17
91.4,914,1000,90.32851223714286,749.5189440250397,18
91.60000000000001,916,1000,90.10395832845055,732.2387912273407,19
92.5,925,1000,90.11158699021333,587.2899882793427,20
91.10000000000001,911,1000,90.07195148307842,743.5958454608917,0
92.2,922,1000,90.14753424947408,742.3091042041779,1
91.3,913,1000,90.10706844107207,753.3796157836914,2
91.9,919,1000,90.12920610882747,743.4841122627258,3
92.2,922,1000,90.13643713896454,742.879376411438,4
92.60000000000001,926,1000,90.23277653635303,741.4087128639221,5
92.5,925,1000,90.32847705330882,735.8431403636932,6
91.9,919,1000,90.18773486214688,745.6133952140808,7
92.9,929,1000,90.15337467671152,736.0660548210144,8
91.60000000000001,916,1000,90.19441992858155,733.1950323581696,9
92.5,925,1000,90.20659891623235,743.0662641525269,10
90.9,909,1000,90.03778341069479,739.0654928684235,11
93.10000000000001,931,1000,90.32942779296206,743.2729086875916,12
92.60000000000001,926,1000,90.01420171852446,739.3478820323944,13
91.4,914,1000,90.27626666837425,739.2404222488403,14
92.4,924,1000,90.11550990402152,743.7087454795837,15
93.8,938,1000,90.25244455545995,746.5737156867981,16
91.60000000000001,916,1000,90.0997222901972,740.5717539787292,17
91.4,914,1000,90.32851223714286,750.5659873485565,18
91.60000000000001,916,1000,90.10395832845055,735.3223075866699,19
92.5,925,1000,90.11158699021333,587.8341362476349,20
91.10000000000001,911,1000,90.07195148307842,741.0070328712463,0
92.2,922,1000,90.14753424947408,736.9485216140747,1
91.3,913,1000,90.10706844107207,739.9002048969269,2
91.9,919,1000,90.12920610882747,746.9392049312592,3
92.2,922,1000,90.13643713896454,747.8744797706604,4
92.60000000000001,926,1000,90.23277653635303,736.0032668113708,5
92.5,925,1000,90.32847705330882,737.0620560646057,6
91.9,919,1000,90.18773486214688,747.3241748809814,7
92.9,929,1000,90.15337467671152,737.028302192688,8
91.60000000000001,916,1000,90.19441992858155,742.9285292625427,9
92.5,925,1000,90.20659891623235,741.4311504364014,10
90.9,909,1000,90.03778341069479,742.1761174201965,11
93.10000000000001,931,1000,90.32942779296206,742.6402237415314,12
92.60000000000001,926,1000,90.01420171852446,744.9067800045013,13
91.4,914,1000,90.27626666837425,746.1277182102203,14
92.4,924,1000,90.11550990402152,726.9682133197784,15
93.8,938,1000,90.25244455545995,734.9070427417755,16
91.60000000000001,916,1000,90.0997222901972,734.9139771461487,17
91.4,914,1000,90.32851223714286,746.4273726940155,18
91.60000000000001,916,1000,90.10395832845055,737.7817561626434,19
92.5,925,1000,90.11158699021333,605.2445588111877,20
91.10000000000001,911,1000,90.07195148307842,742.443274974823,0
92.2,922,1000,90.14753424947408,741.68439245224,1
91.3,913,1000,90.10706844107207,748.2423777580261,2
91.9,919,1000,90.12920610882747,747.8437101840973,3
92.2,922,1000,90.13643713896454,728.6804466247559,4
92.60000000000001,926,1000,90.23277653635303,741.5556321144104,5
92.5,925,1000,90.32847705330882,745.7040445804596,6
91.9,919,1000,90.18773486214688,733.6384229660034,7
92.9,929,1000,90.15337467671152,738.7877864837646,8
91.60000000000001,916,1000,90.19441992858155,730.5232574939728,9
92.5,925,1000,90.20659891623235,733.49374127388,10
90.9,909,1000,90.03778341069479,736.9541771411896,11
93.10000000000001,931,1000,90.32942779296206,738.192640542984,12
92.60000000000001,926,1000,90.01420171852446,740.8453483581543,13
91.4,914,1000,90.27626666837425,735.2772462368011,14
92.4,924,1000,90.11550990402152,742.2987236976624,15
93.8,938,1000,90.25244455545995,737.6575529575348,16
91.60000000000001,916,1000,90.0997222901972,736.4922153949738,17
91.4,914,1000,90.32851223714286,745.2923500537872,18
91.60000000000001,916,1000,90.10395832845055,738.7119767665863,19
92.5,925,1000,90.11158699021333,615.8279027938843,20
91.10000000000001,911,1000,90.07195148307842,742.0552799701691,0
92.2,922,1000,90.14753424947408,736.1227719783783,1
91.3,913,1000,90.10706844107207,737.4737205505371,2
91.9,919,1000,90.12920610882747,734.2686495780945,3
92.2,922,1000,90.13643713896454,734.819753408432,4
92.60000000000001,926,1000,90.23277653635303,744.4124295711517,5
92.5,925,1000,90.32847705330882,736.5997550487518,6
91.9,919,1000,90.18773486214688,738.2698655128479,7
92.9,929,1000,90.15337467671152,741.4446151256561,8
91.60000000000001,916,1000,90.19441992858155,737.4394769668579,9
92.5,925,1000,90.20659891623235,739.149909734726,10
90.9,909,1000,90.03778341069479,735.9046111106873,11
93.10000000000001,931,1000,90.32942779296206,735.4005262851715,12
92.60000000000001,926,1000,90.01420171852446,740.2711601257324,13
91.4,914,1000,90.27626666837425,743.3145051002502,14
92.4,924,1000,90.11550990402152,734.5623631477356,15
93.8,938,1000,90.25244455545995,731.4712314605713,16
91.60000000000001,916,1000,90.0997222901972,739.5542585849762,17
91.4,914,1000,90.32851223714286,741.5791187286377,18
91.60000000000001,916,1000,90.10395832845055,735.9337038993835,19
92.5,925,1000,90.11158699021333,627.4357318878174,20
91.10000000000001,911,1000,90.07195148307842,751.3890142440796,0
92.2,922,1000,90.14753424947408,730.4709577560425,1
91.3,913,1000,90.10706844107207,742.911741733551,2
91.9,919,1000,90.12920610882747,742.3411095142365,3
92.2,922,1000,90.13643713896454,753.235428571701,4
92.60000000000001,926,1000,90.23277653635303,736.5917432308197,5
92.5,925,1000,90.32847705330882,741.7845361232758,6
91.9,919,1000,90.18773486214688,737.1520071029663,7
92.9,929,1000,90.15337467671152,740.3396377563477,8
91.60000000000001,916,1000,90.19441992858155,743.9565370082855,9
92.5,925,1000,90.20659891623235,735.4175386428833,10
90.9,909,1000,90.03778341069479,744.2214214801788,11
93.10000000000001,931,1000,90.32942779296206,742.4302470684052,12
92.60000000000001,926,1000,90.01420171852446,746.297217130661,13
91.4,914,1000,90.27626666837425,743.3844063282013,14
92.4,924,1000,90.11550990402152,729.5222489833832,15
93.8,938,1000,90.25244455545995,741.8892979621887,16
