validity_percentage,valid_matches,total_matches,avg_similarity_score,execution_time,iteration
91.10000000000001,911,1000,90.07195148307842,737.9532861709595,0
92.2,922,1000,90.14753424947408,740.4554891586304,1
91.3,913,1000,90.10706844107207,734.0088493824005,2
91.9,919,1000,90.12920610882747,728.420405626297,3
92.2,922,1000,90.13643713896454,737.1690480709076,4
92.60000000000001,926,1000,90.23277653635303,737.3969419002533,5
92.5,925,1000,90.32847705330882,727.216192483902,6
91.9,919,1000,90.18773486214688,738.8227617740631,7
92.9,929,1000,90.15337467671152,735.8943321704865,8
91.60000000000001,916,1000,90.19441992858155,730.1998076438904,9
92.5,925,1000,90.20659891623235,740.5516073703766,10
90.9,909,1000,90.03778341069479,733.4215507507324,11
93.10000000000001,931,1000,90.32942779296206,736.3229169845581,12
92.60000000000001,926,1000,90.01420171852446,734.5038568973541,13
91.4,914,1000,90.27626666837425,736.8621702194214,14
92.4,924,1000,90.11550990402152,731.9924411773682,15
93.8,938,1000,90.25244455545995,749.0687453746796,16
91.60000000000001,916,1000,90.0997222901972,738.3096597194672,17
91.4,914,1000,90.32851223714286,730.0706586837769,18
91.60000000000001,916,1000,90.10395832845055,735.0288767814636,19
92.5,925,1000,90.11158699021333,613.1631276607513,20
91.10000000000001,911,1000,90.07195148307842,742.0014455318451,0
92.2,922,1000,90.14753424947408,736.7560052871704,1
91.3,913,1000,90.10706844107207,734.4057929515839,2
91.9,919,1000,90.12920610882747,735.0328116416931,3
92.2,922,1000,90.13643713896454,746.3852248191833,4
92.60000000000001,926,1000,90.23277653635303,738.9352402687073,5
92.5,925,1000,90.32847705330882,738.8382225036621,6
91.9,919,1000,90.18773486214688,738.2644066810608,7
92.9,929,1000,90.15337467671152,737.064558506012,8
91.60000000000001,916,1000,90.19441992858155,741.1847507953644,9
92.5,925,1000,90.20659891623235,740.6123006343842,10
90.9,909,1000,90.03778341069479,736.5908787250519,11
93.10000000000001,931,1000,90.32942779296206,735.4599995613098,12
92.60000000000001,926,1000,90.01420171852446,738.7410345077515,13
91.4,914,1000,90.27626666837425,739.3313732147217,14
92.4,924,1000,90.11550990402152,746.5333805084229,15
93.8,938,1000,90.25244455545995,739.0268638134003,16
91.60000000000001,916,1000,90.0997222901972,738.9965250492096,17
91.4,914,1000,90.32851223714286,735.3354036808014,18
91.60000000000001,916,1000,90.10395832845055,738.2818937301636,19
92.5,925,1000,90.11158699021333,592.7392554283142,20
91.10000000000001,911,1000,90.07195148307842,735.9691689014435,0
92.2,922,1000,90.14753424947408,728.3099064826965,1
91.3,913,1000,90.10706844107207,733.5211431980133,2
91.9,919,1000,90.12920610882747,738.73868227005,3
92.2,922,1000,90.13643713896454,738.1693568229675,4
92.60000000000001,926,1000,90.23277653635303,731.2627546787262,5
92.5,925,1000,90.32847705330882,734.7722764015198,6
91.9,919,1000,90.18773486214688,729.0037026405334,7
