validity_percentage,valid_matches,total_matches,avg_similarity_score,execution_time,iteration
100.0,865,865,82.29325938848481,32.87089920043945,9
100.0,865,865,82.3020556733609,33.05905246734619,5
100.0,865,865,82.02176958673049,33.38195276260376,18
100.0,865,865,81.90963714197079,33.532045125961304,0
100.0,865,865,82.06825271756605,33.409276247024536,11
100.0,865,865,82.15586861161643,33.414082288742065,12
100.0,865,865,82.00078483953527,33.463937520980835,21
100.0,865,865,81.66580329036022,33.7417254447937,3
100.0,865,865,81.8923067797464,33.696123361587524,10
100.0,865,865,81.75807462122285,33.732354164123535,20
100.0,865,865,81.93318098668797,33.843403577804565,15
100.0,865,865,81.88014163351886,33.886457681655884,6
100.0,865,865,81.56713488184994,33.971479415893555,4
100.0,865,865,81.76511884342999,33.91824674606323,8
100.0,865,865,81.71988031510914,34.087615966796875,1
100.0,865,865,81.89056536447335,34.002546310424805,14
100.0,865,865,81.47972212574867,34.18326187133789,2
100.0,865,865,81.7579692733653,34.49409317970276,19
100.0,865,865,81.38334397169817,34.55762434005737,17
100.0,865,865,81.55698467949108,34.60518980026245,13
100.0,865,865,81.49045030656973,34.791385889053345,7
100.0,865,865,81.41795780079303,34.81168174743652,22
100.0,865,865,81.406579720068,35.03399896621704,23
100.0,865,865,81.18219687338525,35.430521965026855,16
100.0,865,865,82.14193431958383,33.68968415260315,25
100.0,865,865,82.18332061121171,33.431315898895264,27
100.0,865,865,81.94209744244989,33.95467400550842,28
100.0,865,865,82.08998249745572,33.975563764572144,26
100.0,865,865,81.67200011352571,34.65723466873169,24
100.0,865,865,81.91985555721274,33.76727867126465,40
100.0,865,865,81.91155571550858,34.03753638267517,37
100.0,865,865,81.72865657440586,34.46660089492798,30
100.0,865,865,82.18509267390138,33.5140335559845,41
100.0,865,865,81.74940078370511,34.40281939506531,32
100.0,865,865,81.84636753955644,34.2561674118042,35
100.0,865,865,81.69189984666787,34.308297634124756,36
100.0,865,865,81.86658299708674,34.32399606704712,38
100.0,865,865,81.73882571885443,34.45001530647278,39
100.0,865,865,81.43488573446525,35.054351806640625,29
100.0,865,865,81.55199454884199,35.022541761398315,31
100.0,865,865,81.50072729331092,34.83179521560669,34
100.0,865,865,81.24592400987008,34.94293475151062,33
100.0,865,865,82.03820124139668,34.02202033996582,45
100.0,865,865,81.60458828516367,34.498265743255615,43
100.0,865,865,81.87191072921934,34.244028091430664,46
100.0,865,865,81.62328186134928,34.59322929382324,44
100.0,865,865,81.65282706783732,35.069236278533936,42
100.0,865,865,81.85794370959508,34.18045401573181,47
100.0,865,865,81.85326878277189,33.81179857254028,49
100.0,865,865,82.03503273587712,34.017595052719116,48
100.0,865,865,82.0067191127583,33.890987157821655,50
100.0,865,865,81.81495132487106,34.0655791759491,51
100.0,865,865,81.68164477879505,33.9860680103302,54
100.0,865,865,82.26621906234516,33.429442167282104,64
100.0,865,865,81.9192488780636,34.22401762008667,55
100.0,865,865,81.60656865959186,34.77846074104309,52
100.0,865,865,81.6791895826985,34.09584188461304,59
100.0,865,865,81.7975542164612,34.42943549156189,56
100.0,865,865,81.63971654593098,34.65150046348572,53
100.0,865,865,81.87598851400428,34.111788749694824,61
100.0,865,865,82.0227076475942,34.01619005203247,65
100.0,865,865,81.7032502327155,34.65182375907898,57
100.0,865,865,81.50030499426614,34.65111970901489,58
100.0,865,865,81.71675507711345,34.667744159698486,60
100.0,865,865,81.45301394569621,34.49349522590637,62
100.0,865,865,81.63203268456617,34.23975849151611,66
