validity_percentage,valid_matches,total_matches,avg_similarity_score,execution_time,iteration
97.1291866028708,406,418,91.82283548523205,1157.5297410488129,0
96.51972157772622,416,431,91.52585087638333,1165.1596477031708,1
95.02487562189054,382,402,92.32912877125985,1158.0108096599579,2
96.62650602409639,401,415,92.18249638243934,1169.843523979187,3
96.51162790697676,415,430,91.98744471608337,1196.9024364948273,4
95.37037037037037,412,432,91.89231219847699,1156.7289571762085,5
95.04716981132076,403,424,91.97240781111071,1165.3047568798065,6
96.12590799031477,397,413,92.48074563039171,1148.5352857112885,7
95.96199524940617,404,421,91.86614503727034,1180.2718555927277,8
97.24137931034483,423,435,92.2483402729337,1194.7251572608948,9
95.56650246305419,388,406,91.91390154976052,1150.4117631912231,10
94.91525423728814,392,413,91.18762790700326,1154.7961633205414,11
96.75174013921114,417,431,92.39653074762083,1159.8409345149994,12
96.32183908045977,419,435,92.35233693125075,1175.140506029129,13
95.98108747044918,406,423,92.50680010632797,1179.5596919059753,14
98.0722891566265,407,415,92.20521800470159,1142.760798215866,15
96.25,385,400,92.50688480352508,1153.193694114685,16
97.59615384615384,406,416,92.54695110548623,1157.6312234401703,17
96.49122807017544,385,399,91.9200198987319,1145.9807589054108,18
98.05352798053528,403,411,92.25332476715553,1133.4880867004395,19
96.54377880184332,419,434,91.75936680064773,966.7611095905304,20
96.7816091954023,421,435,92.13251098056232,1188.173969745636,0
97.68518518518519,422,432,92.00485304556307,1150.1509819030762,1
95.62043795620438,393,411,91.48577870000352,1159.009381532669,2
97.87735849056604,415,424,92.56693049167035,1192.212209701538,3
95.48693586698337,402,421,92.14575292405985,1193.7475583553314,4
96.82926829268293,397,410,92.29200315520234,1164.9171895980835,5
96.5034965034965,414,429,92.21056151215544,1196.0142931938171,6
96.25935162094763,386,401,92.13965151187283,1146.2036221027374,7
96.78217821782178,391,404,92.08940287997316,1154.7430982589722,8
96.07843137254902,392,408,92.3696257936868,1152.2636914253235,9
96.19952494061758,405,421,92.36177529870325,1160.1459531784058,10
96.37681159420289,399,414,91.94175936484277,1180.3621408939362,11
97.6303317535545,412,422,92.51979740303187,1168.6788144111633,12
98.55421686746988,409,415,92.69796291946804,1170.128621339798,13
95.5503512880562,408,427,91.74574371672776,1178.1669726371765,14
97.85202863961814,410,419,92.35213193404775,1161.5280494689941,15
95.3810623556582,413,433,92.55272419059268,1173.9658439159393,16
97.61336515513126,409,419,92.51633570322386,1164.6437547206879,17
95.53349875930522,385,403,92.45351174232496,1170.976657629013,18
