validity_percentage,valid_matches,total_matches,avg_similarity_score,execution_time,iteration
57.34104046242775,496,865,75.84062459085835,39.15873670578003,3
55.14450867052023,477,865,74.6546742608008,40.34854245185852,5
54.45086705202312,471,865,74.26907006831087,40.4355103969574,0
55.60693641618497,481,865,75.24377924945703,40.39131307601929,14
55.722543352601164,482,865,71.95612882228649,40.865312576293945,8
57.6878612716763,499,865,76.77141410369669,41.54628777503967,6
56.99421965317919,493,865,74.70189224854055,41.60056471824646,15
58.95953757225434,510,865,74.461751890889,42.1113007068634,1
56.99421965317919,493,865,73.96907407820734,42.134979486465454,2
56.99421965317919,493,865,73.17219842334367,42.21165728569031,13
56.64739884393064,490,865,74.3645722266291,42.351163387298584,11
52.601156069364166,455,865,74.58568049155312,42.35512733459473,12
53.641618497109825,464,865,73.12931159988251,42.52430438995361,4
55.83815028901734,483,865,73.52982837706196,42.46812558174133,9
56.87861271676301,492,865,73.83449355066313,42.41334080696106,16
55.14450867052023,477,865,73.87870375399508,42.51870775222778,18
57.80346820809249,500,865,76.47947086807018,42.67527413368225,10
51.09826589595375,442,865,75.82055517495714,42.781245708465576,7
54.68208092485549,473,865,73.86885960134711,42.92198824882507,17
54.21965317919075,469,865,72.04155904830186,43.083871364593506,19
53.641618497109825,464,865,73.08819996721019,43.128209352493286,23
55.49132947976878,480,865,70.78195150559492,43.720975399017334,22
52.369942196531795,453,865,74.68047979564436,44.675029039382935,20
48.786127167630056,422,865,76.18523541605248,45.120813608169556,21
56.76300578034682,491,865,74.21456025074922,40.06133437156677,27
56.53179190751445,489,865,72.58894972962618,40.72962927818298,28
53.52601156069364,463,865,75.1214132026581,40.90451216697693,29
53.294797687861276,461,865,72.31389023888669,42.40079665184021,26
56.41618497109827,488,865,76.77211695920727,42.591729164123535,25
56.53179190751445,489,865,72.59239022186361,43.9291672706604,24
55.14450867052023,477,865,72.39977407020977,41.52619385719299,30
55.02890173410404,476,865,75.42595849873626,41.335092306137085,37
56.87861271676301,492,865,72.19531534786526,41.175572872161865,40
53.063583815028906,459,865,74.16984469018244,40.69639730453491,43
56.41618497109827,488,865,73.31472711416748,40.28193640708923,45
54.79768786127167,474,865,73.53808857280617,41.86113142967224,34
54.5664739884393,472,865,75.76084130165084,42.02109718322754,35
55.26011560693641,478,865,72.55555901969485,41.76508545875549,41
58.61271676300578,507,865,72.54167059829021,42.63386869430542,31
55.02890173410404,476,865,72.21739248446788,42.37083315849304,38
52.369942196531795,453,865,71.83039653995158,42.96051263809204,32
54.68208092485549,473,865,71.63476463953255,42.91166615486145,36
55.49132947976878,480,865,71.93644063315986,42.99100184440613,39
55.60693641618497,481,865,72.78393841916838,40.8888418674469,46
55.722543352601164,482,865,70.48372777016584,42.79885530471802,42
55.14450867052023,477,865,74.92307802373095,42.845749378204346,44
54.45086705202312,471,865,73.41029413066265,43.85149884223938,33
52.947976878612714,458,865,72.98179456963979,41.95382881164551,47
52.02312138728323,450,865,71.68335389892052,41.248252868652344,49
53.641618497109825,464,865,73.9653118848939,39.92761707305908,52
55.14450867052023,477,865,73.56403417715852,41.00828719139099,50
52.48554913294797,454,865,74.42138621595197,40.35260272026062,56
55.60693641618497,481,865,74.26474310913649,44.39532661437988,48
54.21965317919075,469,865,72.66526482795027,41.17933654785156,55
53.063583815028906,459,865,73.67648178686024,41.098562479019165,59
51.445086705202314,445,865,71.3860485471268,42.803163290023804,51
55.02890173410404,476,865,70.60875602897838,39.61754512786865,70
53.98843930635838,467,865,72.16131222722188,41.113508462905884,62
56.64739884393064,490,865,75.82330830284863,41.89352989196777,58
51.445086705202314,445,865,71.12160965791318,41.65347337722778,61
54.10404624277456,468,865,73.59084306793035,43.13594150543213,53
54.91329479768786,475,865,74.97787894763756,42.098079681396484,60
55.722543352601164,482,865,78.55528365811513,43.833587646484375,54
55.3757225433526,479,865,75.70283486897657,43.37034320831299,57
53.410404624277454,462,865,71.21945052177968,42.66802215576172,63
53.98843930635838,467,865,74.08242710297513,41.9041531085968,67
54.5664739884393,472,865,70.76617032938135,42.25446844100952,66
52.138728323699425,451,865,71.67096543119025,42.90683674812317,64
55.14450867052023,477,865,77.01645527807342,42.04777455329895,69
53.179190751445084,460,865,71.92641841809727,42.97126269340515,65
53.179190751445084,460,865,74.81110220839992,42.7641806602478,68
55.26011560693641,478,865,74.22992182442715,43.32175612449646,71
55.60693641618497,481,865,71.39359206985861,41.43576240539551,73
56.41618497109827,488,865,74.46204213770909,42.726346492767334,74
52.2543352601156,452,865,72.4478007899874,41.979949951171875,75
50.52023121387283,437,865,73.91063224470494,43.568354845047,72
54.5664739884393,472,865,70.15324806525607,40.6928653717041,81
56.76300578034682,491,865,75.16547756403214,41.94966173171997,78
54.21965317919075,469,865,73.45526070959001,42.31507158279419,77
54.79768786127167,474,865,75.12170056194653,42.0455265045166,79
55.14450867052023,477,865,73.81535466481488,42.903907775878906,76
51.907514450867055,449,865,74.37198494003901,41.8875048160553,83
53.52601156069364,463,865,73.56062479976123,42.03046894073486,82
52.947976878612714,458,865,74.61210765537376,41.665600299835205,85
54.21965317919075,469,865,74.00572386894908,42.53900933265686,80
56.76300578034682,491,865,77.20834491798638,41.04729604721069,88
57.22543352601156,495,865,73.33727210513867,40.91936898231506,92
54.45086705202312,471,865,73.66236663606375,43.414390563964844,84
54.79768786127167,474,865,73.93365823620319,41.79449009895325,91
54.91329479768786,475,865,73.88868299398793,42.938498973846436,86
55.60693641618497,481,865,72.89421390529164,42.8607120513916,89
56.30057803468208,487,865,72.85829980437748,42.19214200973511,93
52.947976878612714,458,865,76.73828232883143,42.68556094169617,90
54.79768786127167,474,865,73.25789241271846,43.71871781349182,87
58.03468208092486,502,865,74.53636319908716,43.130579233169556,94
53.294797687861276,461,865,72.95154716879982,42.827117919921875,95
54.45086705202312,471,865,72.04221378894768,39.46948194503784,97
54.33526011560693,470,865,71.60590823397885,42.63616466522217,96
54.21965317919075,469,865,72.92610412769024,41.58522891998291,100
52.716763005780344,456,865,71.56598810061618,42.2605414390564,98
56.64739884393064,490,865,74.51705224698,41.23439812660217,101
54.91329479768786,475,865,73.07708025475655,40.82088041305542,105
55.3757225433526,479,865,71.6565322309724,41.60075640678406,102
53.179190751445084,460,865,72.36383485432916,41.011473178863525,109
52.02312138728323,450,865,75.05474166008649,41.83870553970337,104
57.22543352601156,495,865,75.35848193967465,42.491008043289185,103
53.75722543352601,465,865,70.67623330388959,41.02777361869812,110
55.49132947976878,480,865,73.79262081927331,42.10927081108093,107
50.982658959537574,441,865,74.59672633916045,44.28984189033508,99
54.79768786127167,474,865,73.83529579894531,42.96838641166687,106
54.33526011560693,470,865,72.26066262103726,42.72945976257324,108
55.3757225433526,479,865,75.61855971737026,41.4247362613678,115
53.294797687861276,461,865,72.86377042584098,41.88694953918457,116
55.26011560693641,478,865,74.07588911407858,42.777748346328735,112
54.5664739884393,472,865,75.64867142768567,42.95242214202881,111
53.872832369942195,466,865,71.64934753051763,42.14063858985901,114
52.947976878612714,458,865,70.77188968266414,42.841744899749756,113
56.06936416184971,485,865,70.99919129141541,42.26856827735901,117
55.953757225433534,484,865,75.64941449897283,42.730170488357544,118
54.68208092485549,473,865,72.75121573786946,42.28558135032654,119
