validity_percentage,valid_matches,total_matches,avg_similarity_score,execution_time,iteration
63.86192017259978,592,927,81.47513981178957,29.526880502700806,0
65.48004314994607,607,927,80.54577293740753,30.084851503372192,14
63.96979503775621,593,927,83.48333773506508,30.327757596969604,3
61.81229773462783,573,927,80.63129792918586,30.566853761672974,8
64.18554476806904,595,927,82.26123170861942,30.97957158088684,6
58.791801510248106,545,927,79.9443696688581,30.961785078048706,12
62.99892125134844,584,927,81.79686493508406,30.960821628570557,15
62.67529665587917,581,927,82.29233540373332,31.427649974822998,5
61.165048543689316,567,927,80.41957515743559,31.858424186706543,2
61.48867313915858,570,927,79.24232717114994,31.76879906654358,13
59.978425026968715,556,927,79.24524332399112,31.852084398269653,16
63.21467098166127,586,927,80.78367985345767,31.918805599212646,11
58.791801510248106,545,927,80.87945889346152,32.1892511844635,7
60.84142394822006,564,927,80.73810694513827,32.139917850494385,23
60.84142394822006,564,927,78.62874673876891,32.496559381484985,4
60.517799352750814,561,927,80.99665784609466,32.5589017868042,18
63.86192017259978,592,927,79.51801581606544,32.9881112575531,17
61.48867313915858,570,927,80.52155426342824,33.17997622489929,1
62.24379719525351,577,927,79.25270893370698,33.051472425460815,19
59.65480043149945,553,927,81.45487964550405,33.24108529090881,20
60.62567421790723,562,927,78.24972661460605,33.54822754859924,9
63.32254584681769,587,927,81.40835574201081,33.75318455696106,10
55.55555555555556,515,927,80.81997510087623,34.197083950042725,21
61.596548004315,571,927,78.72554474049598,35.69255828857422,22
62.45954692556634,579,927,78.20952695782007,30.146646976470947,30
63.32254584681769,587,927,81.68117304559098,30.55926012992859,29
63.32254584681769,587,927,83.37533873572113,31.562328577041626,25
65.91154261057174,611,927,81.39155305828508,31.434653520584106,27
64.40129449838187,597,927,80.1176250967164,32.99375796318054,24
59.8705501618123,555,927,79.13103405640715,31.86224675178528,28
56.09492988133765,520,927,78.45001871557236,31.09753704071045,32
62.7831715210356,582,927,79.74177442625327,32.75350856781006,26
60.08629989212514,557,927,81.04167790225968,31.024873971939087,37
64.07766990291263,594,927,78.60635210399442,31.98763608932495,31
63.75404530744336,591,927,79.60774615032706,32.003156900405884,33
61.81229773462783,573,927,81.58162200456394,31.8756000995636,35
65.80366774541531,610,927,82.01542942676892,30.122960567474365,45
58.89967637540453,546,927,78.89231403059203,31.666667222976685,39
62.7831715210356,582,927,79.30811056955903,31.586825847625732,40
59.8705501618123,555,927,79.86993499181726,31.61916947364807,41
57.28155339805825,531,927,77.94912584147093,31.68170928955078,43
66.66666666666666,618,927,81.41673212150593,33.17862415313721,34
59.22330097087378,549,927,78.98345039587208,33.01934599876404,36
60.30204962243797,559,927,82.42032707884825,33.236682415008545,44
62.45954692556634,579,927,78.85940932768602,34.52659296989441,38
61.48867313915858,570,927,79.69490465998278,32.83800458908081,46
60.40992448759439,560,927,78.36622002269904,34.36721968650818,42
62.02804746494067,575,927,81.8881561405329,32.661152362823486,47
62.24379719525351,577,927,80.5880860575585,30.133209228515625,50
59.978425026968715,556,927,79.98374177531815,30.81875205039978,52
59.331175836030205,550,927,82.03266429260523,30.12004542350769,56
60.30204962243797,559,927,78.34917548070385,32.17023849487305,49
62.24379719525351,577,927,79.10465537338617,30.756420612335205,55
58.57605177993528,543,927,80.31898065329992,32.72609281539917,48
64.18554476806904,595,927,84.66613427762363,31.563594102859497,54
58.144552319309604,539,927,76.71143623556415,30.82243013381958,61
58.144552319309604,539,927,78.08963763066428,33.507315158843994,51
59.00755124056095,547,927,79.90393197850344,31.90393900871277,58
58.791801510248106,545,927,76.95481787606808,31.30099391937256,62
62.7831715210356,582,927,80.20539255286684,33.25476908683777,53
61.92017259978425,574,927,78.10188498399634,31.205894231796265,66
59.978425026968715,556,927,78.5837997848676,31.618942499160767,63
61.272923408845735,568,927,79.02697040082325,32.635977029800415,59
62.24379719525351,577,927,79.74047972789126,32.6201229095459,60
59.76267529665588,554,927,79.05000817728649,32.14488649368286,65
58.57605177993528,543,927,81.2914461087009,34.274470806121826,57
62.45954692556634,579,927,79.92739359636504,32.76551055908203,64
60.30204962243797,559,927,78.87454556149444,31.67127561569214,67
61.48867313915858,570,927,82.73502425267475,31.719348430633545,69
63.86192017259978,592,927,78.7123417939055,31.545291900634766,70
60.62567421790723,562,927,81.06030517993493,32.849329471588135,68
65.0485436893204,603,927,83.85750439142207,32.11941432952881,71
57.92880258899677,537,927,81.05339666761664,33.56360864639282,72
60.30204962243797,559,927,78.5014205614068,32.2105655670166,73
60.84142394822006,564,927,79.33658255007957,31.972147941589355,76
58.46817691477886,542,927,79.05965410369791,32.067760705947876,77
59.43905070118662,551,927,78.71440374489269,32.43411374092102,75
60.08629989212514,557,927,79.71217913208675,30.779221534729004,80
64.18554476806904,595,927,80.57176279602874,33.086791038513184,74
65.1564185544768,604,927,81.42936950349466,32.14756655693054,78
56.09492988133765,520,927,77.2040043259846,31.240444898605347,81
62.24379719525351,577,927,80.44755866944601,31.940815687179565,79
61.165048543689316,567,927,81.20711489247228,31.79653024673462,82
59.331175836030205,550,927,80.04227916468517,32.101205348968506,83
60.84142394822006,564,927,80.59304081514608,31.97222638130188,85
62.45954692556634,579,927,80.7714855813172,32.08375430107117,84
63.32254584681769,587,927,79.98135043257966,29.601113080978394,92
63.21467098166127,586,927,79.53543153565437,32.49803066253662,86
64.40129449838187,597,927,81.91666296298722,30.54686141014099,91
61.70442286947141,572,927,78.3269187951378,30.141040802001953,93
60.94929881337649,565,927,79.05131491606446,33.14922380447388,87
63.10679611650486,585,927,84.48771134244134,32.830750942230225,88
57.497303128371094,533,927,81.53868971087356,32.48000359535217,90
63.32254584681769,587,927,80.88939007843237,33.62642478942871,89
62.891046386192016,583,927,80.82584436755526,33.197723388671875,94
58.36030204962243,541,927,80.38584780960065,32.895161151885986,95
64.18554476806904,595,927,79.86083695882294,30.318626165390015,97
60.517799352750814,561,927,78.24154081304523,31.035797834396362,98
62.13592233009708,576,927,81.35603882451421,30.63787841796875,101
57.82092772384034,536,927,79.42116860092311,32.29282355308533,96
61.596548004315,571,927,79.22339987219436,31.225725650787354,102
63.53829557713053,589,927,83.46450726066874,32.340147733688354,99
62.67529665587917,581,927,81.44289165019475,31.68728470802307,104
66.66666666666666,618,927,83.06367538501736,32.40335965156555,103
59.65480043149945,553,927,79.25610127906702,32.10158896446228,105
61.596548004315,571,927,79.65867727321283,33.29524350166321,100
62.13592233009708,576,927,78.98681068122308,31.146686792373657,110
64.40129449838187,597,927,82.0709608158312,32.21446442604065,107
59.8705501618123,555,927,78.78822237752944,32.19867920875549,109
60.73354908306364,563,927,79.10687242842906,32.80386304855347,108
58.68392664509169,544,927,79.41001356708509,33.40873098373413,106
61.38079827400216,569,927,78.94539502579522,31.945125341415405,114
66.23516720604098,614,927,82.33897496020101,32.934558629989624,112
60.40992448759439,560,927,78.87697668963209,31.70759129524231,116
59.54692556634305,552,927,81.42101687853088,33.027395486831665,111
61.48867313915858,570,927,81.11260164370798,31.978195190429688,115
58.252427184466015,540,927,77.31295644381986,33.20346546173096,113
63.646170442286945,590,927,78.73540916368421,32.40836572647095,117
61.81229773462783,573,927,81.18496534169185,31.277668714523315,118
59.65480043149945,553,927,79.84825825338942,32.53657269477844,119
61.81229773462783,573,927,78.79716276959057,31.774116277694702,120
59.8705501618123,555,927,79.49539331903273,29.402005672454834,125
65.48004314994607,607,927,82.07353796556087,30.307252168655396,123
61.272923408845735,568,927,81.00920950745508,31.960450887680054,122
60.08629989212514,557,927,80.56608182560511,31.37190270423889,124
60.62567421790723,562,927,80.15128281537388,32.67540144920349,121
56.957928802588995,528,927,79.06104687253497,31.479379892349243,128
59.76267529665588,554,927,77.79796865012803,31.76607370376587,127
61.81229773462783,573,927,81.00415434319449,32.609111070632935,126
63.10679611650486,585,927,79.96875103131775,32.09787845611572,130
59.65480043149945,553,927,80.54159186140727,32.22566819190979,129
60.84142394822006,564,927,80.39294703101027,32.23864245414734,131
59.76267529665588,554,927,78.58384954921308,31.534909963607788,139
62.7831715210356,582,927,79.37008517450147,31.726027727127075,136
58.46817691477886,542,927,78.90078987902048,32.218952894210815,137
61.057173678532905,566,927,81.23762866934278,33.69949674606323,132
63.646170442286945,590,927,82.32988804815496,32.31359529495239,138
60.30204962243797,559,927,79.69597195646784,32.01090455055237,140
62.67529665587917,581,927,78.27816692629897,33.38054013252258,134
60.73354908306364,563,927,79.18938417758595,33.60173726081848,135
59.331175836030205,550,927,78.94004849525065,34.221970558166504,133
62.45954692556634,579,927,82.46028511528634,32.182310819625854,141
60.94929881337649,565,927,78.84173607896646,32.13294744491577,142
59.978425026968715,556,927,79.95979599606682,32.31832671165466,143
63.32254584681769,587,927,80.79080470848524,31.385311126708984,144
