validity_percentage,valid_matches,total_matches,avg_similarity_score,execution_time,iteration
95.05494505494505,346,364,92.00581290085104,994.5001158714294,0
96.44670050761421,380,394,92.12853711314477,990.5598492622375,1
95.44303797468355,377,395,92.47523215710098,1001.0808053016663,2
94.93333333333334,356,375,91.7160532753492,976.8265964984894,3
96.46464646464646,382,396,91.74036550251114,995.1797072887421,4
95.822454308094,367,383,91.84553009993928,999.9697082042694,5
93.73368146214099,359,383,91.96014758438213,975.1165528297424,6
95.72192513368985,358,374,91.89632652005255,997.400604724884,7
94.9602122015915,358,377,91.75127128516544,995.5651960372925,8
95.73934837092732,382,399,92.2201507090732,986.1787042617798,9
97.3753280839895,371,381,92.10808010812084,1000.7421524524689,10
95.96774193548387,357,372,91.75765643205837,960.9224741458893,11
95.7816377171216,386,403,92.58849152057826,1010.1930725574493,12
96.43765903307889,379,393,92.23183945753048,987.7647609710693,13
96.65071770334929,404,418,91.75160945456527,1038.0008070468903,14
95.1530612244898,373,392,91.98944333792193,993.3252582550049,15
95.8656330749354,371,387,92.05975719335302,986.5829186439514,16
96.26666666666667,361,375,92.19944267893776,987.3246829509735,17
96.09375,369,384,92.28282496875283,993.9785711765289,18
97.2568578553616,390,401,92.00001879917608,1005.5330784320831,19
95.44303797468355,377,395,92.12040682217328,795.4191424846649,20
96.75675675675676,358,370,92.3862811636364,992.1317343711853,0
96.09375,369,384,92.17443207312583,980.8575823307037,1
96.8503937007874,369,381,92.0604834181905,977.7338044643402,2
95.11568123393316,370,389,91.72168709248129,1000.773238658905,3
94.73684210526315,360,380,92.31180093878241,995.6708734035492,4
97.67441860465115,378,387,92.08936476678632,1005.2222807407379,5
96.16368286445012,376,391,91.90612179798045,994.5177474021912,6
96.11398963730569,371,386,92.33310150067662,999.2199687957764,7
95.62982005141389,372,389,92.27862797413086,996.3208346366882,8
97.23618090452261,387,398,92.08256029632994,1012.735363483429,9
94.64285714285714,371,392,92.12215490056595,998.8116300106049,10
94.84536082474226,368,388,92.2523584934549,986.547061920166,11
95.44303797468355,377,395,91.58046038376865,989.116955280304,12
96.0,360,375,92.30235439742737,976.4570813179016,13
95.41984732824427,375,393,91.65444009130805,1005.1965243816376,14
96.56084656084656,365,378,92.26461330108985,986.8242862224579,15
97.89473684210527,372,380,92.16724711907068,975.5988428592682,16
95.88688946015425,373,389,91.70818028178772,999.9700229167938,17
95.73934837092732,382,399,92.01598488134208,1009.7763524055481,18
96.38242894056847,373,387,92.46123962829961,979.8987472057343,19
96.89922480620154,375,387,91.3625508505981,796.9809167385101,20
95.05208333333334,365,384,91.768519839365,994.345730304718,0
96.26666666666667,361,375,92.45455055423572,967.1153814792633,1
96.3254593175853,367,381,92.09256291755685,983.5820927619934,2
95.62982005141389,372,389,91.89003984581667,1001.5255970954895,3
94.54545454545455,364,385,92.31964814500941,997.1449081897736,4
96.67519181585678,378,391,92.1851204244343,996.9658086299896,5
95.52238805970148,384,402,92.21604531720494,1005.9613904953003,6
96.8,363,375,91.87633084872981,990.3669056892395,7
96.69211195928753,380,393,91.3854734890164,1011.4989967346191,8
94.9868073878628,360,379,91.94421120194166,994.9948365688324,9
96.5,386,400,91.6519684858092,1008.1025428771973,10
97.42930591259639,379,389,92.25784641231228,983.8356447219849,11
95.46666666666667,358,375,91.91516221465672,987.2917532920837,12
96.19289340101524,379,394,91.74857525451058,1001.8471086025238,13
96.51474530831099,360,373,92.06239852994491,1004.9819583892822,14
96.6321243523316,373,386,92.48693991409705,994.0700044631958,15
97.62532981530343,370,379,92.67948697447575,995.0859327316284,16
95.87628865979381,372,388,91.52756669655692,1002.7634513378143,17
96.1439588688946,374,389,92.08147568774862,989.3717186450958,18
95.8005249343832,365,381,91.51368772931856,983.4410383701324,19
96.9309462915601,379,391,92.07012349696856,777.5224173069,20
96.29629629629629,364,378,91.9823095085274,996.1451687812805,0
95.44303797468355,377,395,92.0575355614846,1005.91384100914,1
94.54545454545455,364,385,92.01407903869394,994.0863120555878,2
97.07446808510637,365,376,92.11573199599256,988.3728108406067,3
96.27659574468085,362,376,92.47007658906116,974.7664465904236,4
97.68041237113401,379,388,91.83190229558586,989.0947949886322,5
95.84415584415584,369,385,92.4341469889179,962.9772217273712,6
96.3254593175853,367,381,92.29577849145399,995.0483276844025,7
96.1038961038961,370,385,91.7937902326292,998.3392641544342,8
94.94949494949495,376,396,91.9276348821175,1007.6772840023041,9
98.42105263157895,374,380,92.27193735078971,980.2734565734863,10
95.53805774278216,364,381,92.25850894105152,963.2756645679474,11
96.59685863874346,369,382,92.05183164548968,968.4289362430573,12
96.33251833740832,394,409,92.02295982883273,1004.8126885890961,13
97.38903394255874,373,383,92.08275661265594,989.0486915111542,14
93.65079365079364,354,378,92.2019595967589,975.4579865932465,15
95.06493506493506,366,385,92.12236379485904,992.8332185745239,16
97.01086956521739,357,368,92.59171416920577,983.3662257194519,17
96.45569620253166,381,395,92.72430342752894,1003.5061287879944,18
96.95431472081218,382,394,91.68084940891003,1015.789707660675,19
95.26315789473684,362,380,92.34217561682087,820.8720736503601,20
96.20253164556962,380,395,92.80085084008593,1003.7128081321716,0
95.22546419098144,359,377,91.64298143664257,991.4108338356018,1
93.93139841688655,356,379,91.85483120025108,992.1907353401184,2
94.08740359897172,366,389,91.60992707423074,1004.5008425712585,3
95.14066496163683,372,391,92.43246481487667,1010.4479532241821,4
96.51474530831099,360,373,91.89359492002023,987.6315417289734,5
95.60723514211887,370,387,92.28740621994358,1002.1052536964417,6
95.67430025445293,376,393,92.29417783231895,1018.1200692653656,7
