validity_percentage,valid_matches,total_matches,avg_similarity_score,execution_time,iteration
100.0,865,865,67.0398922285203,211.24133944511414,4
100.0,865,865,67.63338126584966,211.32109475135803,0
100.0,865,865,67.01327996105331,211.59034299850464,8
100.0,865,865,65.9299777822686,211.90792727470398,7
100.0,865,865,68.14960680049454,212.08138918876648,9
100.0,865,865,66.98320896589463,211.98597979545593,11
100.0,865,865,66.66430587178192,212.55851101875305,1
100.0,865,865,66.77886864943939,212.68529391288757,3
100.0,865,865,67.37857951136998,212.35087394714355,10
100.0,865,865,67.35508156774623,212.66877055168152,6
100.0,865,865,67.30449272778704,212.92241621017456,5
100.0,865,865,67.30435929480835,212.4923222064972,12
100.0,865,865,67.5027762803519,213.3808753490448,2
100.0,865,865,66.66970327265389,212.77432918548584,14
100.0,865,865,66.3517520475497,213.09029126167297,13
100.0,865,865,66.60249520743918,212.4533896446228,21
100.0,865,865,67.33734270507212,212.92930102348328,15
100.0,865,865,67.0025242830767,212.64801120758057,17
100.0,865,865,65.96380032996737,212.61072373390198,22
100.0,865,865,67.13929037084341,212.51482272148132,23
100.0,865,865,66.52719777254609,212.84761238098145,19
100.0,865,865,66.46067640027962,212.87867522239685,20
100.0,865,865,67.28283576840256,212.98909091949463,18
100.0,865,865,66.60410814703049,213.19527864456177,16
100.0,865,865,67.26410629119025,210.45136141777039,25
100.0,865,865,67.07750168344722,211.38791418075562,27
100.0,865,865,67.0680510496932,211.62552547454834,26
100.0,865,865,67.05865530911679,212.30890464782715,24
100.0,865,865,67.03828216279439,211.75445675849915,29
100.0,865,865,67.4290416069861,212.51617860794067,28
100.0,865,865,67.14240143264816,212.6433961391449,32
100.0,865,865,66.68979533494107,212.6434144973755,33
100.0,865,865,67.38671187206778,212.73912525177002,35
100.0,865,865,66.71234422274419,211.9203200340271,41
100.0,865,865,67.94260793191327,213.45274448394775,31
100.0,865,865,67.52088314179807,213.532142162323,34
100.0,865,865,67.6736984778127,213.99178314208984,30
100.0,865,865,66.87436983158344,212.90104246139526,37
100.0,865,865,66.48618570176731,212.41265773773193,43
100.0,865,865,67.74940688039175,212.3339340686798,44
100.0,865,865,66.675034218525,212.64895725250244,39
100.0,865,865,66.49771980119432,212.8539798259735,38
100.0,865,865,66.83929951079217,212.69633293151855,42
100.0,865,865,67.76226246817045,212.9327471256256,40
100.0,865,865,66.50044445632824,213.72170901298523,36
100.0,865,865,67.0444164549518,212.68075919151306,45
100.0,865,865,66.79634914745452,212.6651475429535,46
100.0,865,865,66.54113568723706,212.72783017158508,47
100.0,865,865,67.02648902811946,203.99297785758972,48
100.0,865,865,68.00012097636797,207.86747813224792,50
100.0,865,865,67.31150023668778,208.31730198860168,49
100.0,865,865,66.26171608455165,207.79626965522766,52
100.0,865,865,66.21241654165895,208.8478512763977,51
100.0,865,865,66.89425794909528,209.71436381340027,53
100.0,865,865,66.61835121768736,209.8313376903534,54
100.0,865,865,67.61604007257522,209.99211978912354,55
100.0,865,865,66.51545083044047,209.38898229599,57
100.0,865,865,66.79259756598606,210.36485695838928,56
100.0,865,865,66.18173857394792,210.16488194465637,62
100.0,865,865,66.53075305768377,210.38785767555237,61
100.0,865,865,67.9855933596371,210.32512831687927,64
100.0,865,865,67.0119064630893,210.53270745277405,63
100.0,865,865,67.13468779996677,210.75439548492432,59
100.0,865,865,67.42946280942651,211.11927485466003,58
100.0,865,865,66.53557322966715,210.20223760604858,67
100.0,865,865,67.4447836473355,210.486478805542,65
100.0,865,865,67.24895282771503,210.42356085777283,66
100.0,865,865,67.80491770348331,210.2350296974182,69
100.0,865,865,67.84661517357591,210.97820711135864,60
100.0,865,865,67.41404186264344,210.36322331428528,70
100.0,865,865,66.88152293440038,210.79145002365112,68
100.0,865,865,67.01744159561821,210.6822533607483,71
100.0,865,865,68.0547865468235,193.0070080757141,72
100.0,865,865,66.65439705703044,202.20738983154297,75
100.0,865,865,67.53535392667258,202.99476408958435,73
100.0,865,865,67.419021343511,205.5720295906067,74
100.0,865,865,67.75304743423396,204.99476313591003,76
100.0,865,865,67.16873910811299,206.6394693851471,80
100.0,865,865,66.62494991763676,207.91823363304138,77
100.0,865,865,66.30896881803329,208.05091261863708,79
100.0,865,865,67.77350362339885,208.70199918746948,78
100.0,865,865,66.47350028289439,209.0680387020111,81
100.0,865,865,66.39261819537616,208.33068799972534,84
100.0,865,865,67.75749813859268,208.55382585525513,82
100.0,865,865,67.66264744835989,208.56554865837097,85
100.0,865,865,66.70774493262907,209.01076912879944,83
100.0,865,865,66.30554832319943,208.92895650863647,89
100.0,865,865,67.17333734100099,209.0708065032959,90
100.0,865,865,67.91218480573974,209.3558647632599,86
100.0,865,865,67.49583491326678,209.40308022499084,87
100.0,865,865,66.41740827114397,209.4662208557129,88
100.0,865,865,66.93108469298843,209.17936778068542,93
100.0,865,865,66.2769364651621,209.40192914009094,91
100.0,865,865,67.37822604291941,209.25836324691772,92
100.0,865,865,67.26373987358566,208.90710735321045,95
100.0,865,865,67.22559644510144,209.08159685134888,94
100.0,865,865,67.43681614307742,162.4843316078186,96
100.0,865,865,67.33990079615181,190.73039960861206,97
100.0,865,865,66.80746141592353,194.21505451202393,98
100.0,865,865,66.53141439152309,197.73660922050476,99
100.0,865,865,66.35402100723286,199.27311730384827,100
100.0,865,865,66.99047284642342,200.45555877685547,101
100.0,865,865,66.58339265739406,203.7911036014557,102
100.0,865,865,67.487439257445,204.27601408958435,103
100.0,865,865,67.11215435095264,204.9199390411377,104
100.0,865,865,66.49423739108397,204.4557604789734,107
100.0,865,865,68.43128304464997,204.7113902568817,106
100.0,865,865,67.53394238511639,204.7906105518341,105
100.0,865,865,67.10230073224113,205.11623620986938,108
100.0,865,865,66.65474337604495,205.08584809303284,109
100.0,865,865,67.14106838320416,204.9763903617859,110
100.0,865,865,66.71181106632673,204.9460346698761,111
100.0,865,865,67.11426090602461,204.8845055103302,114
100.0,865,865,66.26069592069115,205.01180458068848,116
100.0,865,865,66.67226946226062,205.07547783851624,115
100.0,865,865,66.25628851325592,205.17014575004578,113
100.0,865,865,67.06285427583374,205.31287240982056,112
100.0,865,865,67.1265594283716,205.21880221366882,117
100.0,865,865,67.19304362099547,205.22101497650146,118
100.0,865,865,67.25219387790831,205.30038619041443,119
100.0,865,865,67.02163062024125,162.8009958267212,120
100.0,865,865,66.97241673256387,157.65611290931702,121
100.0,865,865,66.78272728226356,167.6603925228119,122
100.0,865,865,67.46275322170744,181.74849891662598,123
100.0,865,865,67.32661777996188,185.4513487815857,124
100.0,865,865,67.40786695548464,188.66967153549194,125
100.0,865,865,67.38756061690363,195.43631744384766,126
100.0,865,865,66.67923164943272,197.17768573760986,127
100.0,865,865,66.53332544556953,198.37034392356873,128
100.0,865,865,67.0395254910487,198.29883098602295,129
100.0,865,865,66.8982039105449,198.3755340576172,130
100.0,865,865,67.20330104420376,197.7466335296631,134
100.0,865,865,66.76467784393152,198.17623591423035,132
100.0,865,865,68.02162762251159,199.05520582199097,131
