validity_percentage,valid_matches,total_matches,avg_similarity_score,execution_time,iteration
92.8709055876686,482,519,90.78950908309767,729.456627368927,0
94.98525073746312,322,339,92.0131972345771,679.9619052410126,1
95.60723514211887,370,387,91.8460367486858,686.4112672805786,2
93.93939393939394,310,330,91.83160886882635,672.4813475608826,3
93.61702127659575,308,329,91.92686562956779,666.4366497993469,4
91.62112932604735,503,549,90.84730710107141,746.6328744888306,5
93.53233830845771,376,402,91.36680682892528,686.0693972110748,6
97.31343283582089,326,335,91.963486313285,670.0544884204865,7
96.02446483180428,314,327,91.89375027885796,667.4314525127411,8
93.41692789968651,298,319,92.04048555137743,664.3641874790192,9
94.34523809523809,317,336,92.1807117972332,684.8792629241943,10
90.97744360902256,363,399,91.48350493694217,697.7879967689514,11
95.4177897574124,354,371,91.52124185638637,678.3722023963928,12
94.97041420118343,321,338,92.00754247981493,676.2744598388672,13
95.42682926829268,313,328,92.13837600190399,670.2228298187256,14
95.46742209631728,337,353,92.14065852518897,695.6254544258118,15
93.63636363636364,309,330,91.52657043958602,672.4091267585754,16
93.841642228739,320,341,91.49889932894098,680.871378660202,17
95.07692307692308,309,325,92.08721085047488,664.0997581481934,18
92.0,920,1000,90.19233353657664,665.4751601219177,19
95.29780564263322,304,319,92.32434129335314,589.0549070835114,20
94.4954128440367,309,327,91.92323534375723,670.2274570465088,0
92.44851258581235,404,437,91.6513811495312,710.6186511516571,1
93.69369369369369,312,333,91.66376842179069,677.131103515625,2
92.33128834355828,301,326,91.55985821389329,675.2628395557404,3
95.6140350877193,327,342,92.13298022525464,684.9670395851135,4
94.80122324159022,310,327,91.78564280431732,669.9017589092255,5
93.15789473684211,531,570,90.95819535160685,674.7303760051727,6
92.32456140350878,421,456,90.7098612798324,717.1115000247955,7
92.97994269340974,649,698,89.86362510973585,820.4710938930511,8
93.56725146198829,320,342,92.01734239829828,680.861941576004,9
95.74468085106383,315,329,91.70646287101877,678.0395953655243,10
95.53571428571429,321,336,91.56000506748117,677.1925804615021,11
93.76498800959233,391,417,91.0533140820444,702.6472008228302,12
93.63636363636364,309,330,91.82798809703439,673.5430164337158,13
93.51851851851852,404,432,91.42291963130297,699.0568435192108,14
95.25222551928783,321,337,91.74415120453881,676.166344165802,15
94.1717791411043,307,326,91.96713678412227,672.1290054321289,16
95.56213017751479,323,338,92.06967795427161,675.1479725837708,17
93.52941176470588,318,340,91.9235197484578,680.2852611541748,18
92.0,920,1000,90.19233353657664,680.0890350341797,19
93.94812680115274,326,347,91.98365641213204,539.17365193367,20
