validity_percentage,valid_matches,total_matches,avg_similarity_score,execution_time,iteration
92.55663430420712,858,927,86.64611938112385,18.443054914474487,9
92.9881337648328,862,927,86.3171244319105,18.781973600387573,3
91.9093851132686,852,927,86.38348329984424,18.81758427619934,2
92.23300970873787,855,927,86.46120374783159,18.97633647918701,0
92.23300970873787,855,927,86.38940026601514,19.076215267181396,6
92.12513484358145,854,927,86.18572486227389,19.10305881500244,1
92.01725997842503,853,927,86.56875155078438,18.95132064819336,16
92.77238403451996,860,927,86.22731228683276,19.096351861953735,8
90.83063646170443,842,927,86.31917514769607,19.25158953666687,7
91.15426105717368,845,927,86.2076210639986,19.25131344795227,19
92.66450916936354,859,927,86.48870488192327,19.298752069473267,22
91.47788565264293,848,927,86.04844117640232,19.45078730583191,10
93.6353829557713,868,927,86.53776188052315,19.460922956466675,11
91.9093851132686,852,927,86.09248926619362,19.540186882019043,12
91.2621359223301,846,927,86.404474264033,19.544243335723877,15
92.12513484358145,854,927,86.0969296876163,19.603625059127808,13
92.55663430420712,858,927,86.43737600246804,19.584641933441162,21
91.69363538295578,850,927,86.16576138534576,19.632266521453857,20
92.34088457389427,856,927,86.18883736457,19.85151219367981,5
92.9881337648328,862,927,86.29823952437839,19.711872577667236,18
91.69363538295578,850,927,85.90695923979845,19.750919342041016,14
92.55663430420712,858,927,85.71705839606827,20.004743337631226,4
92.23300970873787,855,927,86.29969263309388,19.870450973510742,17
92.55663430420712,858,927,86.17701138224659,19.963730335235596,23
92.12513484358145,854,927,86.61781530960323,20.03972291946411,29
92.77238403451996,860,927,86.4709611114238,20.435755491256714,25
91.8015102481122,851,927,86.51515562239935,20.48332190513611,27
92.01725997842503,853,927,86.37368777294935,20.33979821205139,32
92.77238403451996,860,927,86.22878098729075,20.816428899765015,26
92.77238403451996,860,927,86.33839743863187,20.308056116104126,33
93.09600862998921,863,927,86.63969592772919,20.149045944213867,36
92.66450916936354,859,927,86.37482070862109,20.64167857170105,30
92.23300970873787,855,927,86.02151839966548,21.291749715805054,24
92.23300970873787,855,927,86.53656715389627,20.133208513259888,38
92.77238403451996,860,927,86.35395621345603,20.73698902130127,34
91.69363538295578,850,927,86.13698988884272,21.070523977279663,31
92.77238403451996,860,927,86.04579137098771,21.166224241256714,28
92.34088457389427,856,927,86.33105068221344,20.57838726043701,37
92.01725997842503,853,927,86.37457682869216,20.38744044303894,44
92.34088457389427,856,927,86.1525562793466,20.784799337387085,35
92.34088457389427,856,927,86.18524047659297,20.94292378425598,40
92.12513484358145,854,927,86.2186150806178,20.831815004348755,42
92.77238403451996,860,927,86.32281186222977,20.73637342453003,45
92.23300970873787,855,927,86.12096651421466,20.78416681289673,46
91.04638619201725,844,927,86.02310209451039,21.24464225769043,39
91.9093851132686,852,927,86.10771129279904,21.260083198547363,43
91.9093851132686,852,927,85.73997338690886,21.323757648468018,41
92.34088457389427,856,927,86.17362591599974,21.228808641433716,47
92.23300970873787,855,927,86.67140424971781,20.135310411453247,48
92.88025889967638,861,927,86.34991671496616,20.513402700424194,49
91.8015102481122,851,927,86.55747701607582,20.30670952796936,55
92.66450916936354,859,927,86.45377967073968,20.51304006576538,51
92.01725997842503,853,927,86.32783855842801,20.354572057724,56
94.06688241639698,872,927,86.14204441604255,20.767250061035156,52
93.20388349514563,864,927,86.1237944196303,20.656716346740723,57
92.23300970873787,855,927,86.59438983543515,20.2115375995636,61
92.34088457389427,856,927,85.80932727243314,21.069077491760254,50
91.69363538295578,850,927,86.22690646336379,20.49726390838623,58
92.55663430420712,858,927,85.9960700069271,21.042924642562866,53
93.20388349514563,864,927,86.08471066826988,20.561090230941772,59
92.12513484358145,854,927,86.1883071396999,20.71958303451538,60
